,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,capture_id,image_rank_in_capture,image_path_rel,season,site,roll,capture,capture_date_local,capture_time_local,subject_id,question__count_max,question__count_median,question__count_min,question__standing,question__resting,question__moving,question__eating,question__interacting,question__young_present,question__horns_visible,p_users_identified_this_species,pielous_evenness_index,labels,label,file,bbox,max_detection_conf,question__species
8598,5447,5447,5447,5447,5447,5447,5447,5447,5447,5447,5447,5447,5447,5447,5447,5447,8452,ENO_S1#C04#2#216,1,ENO_S1/C04/C04_R2/ENO_S1_C04_R2_IMAG0432.JPG,ENO_S1,C04,2,212,2018-12-02,07:32:22,31953855,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,20,20.0,ENO_S1/C04/C04_R2/ENO_S1_C04_R2_IMAG0432.JPG,"[0.931, 0.286, 0.012, 0.009]",0.93,fox
4114,2109,2109,2109,2109,2109,2109,2109,2109,2109,2109,2109,2109,2109,2109,2109,2109,3865,ENO_S1#B05#2#11,1,ENO_S1/B05/B05_R2/ENO_S1_B05_R2_IMAG0023.JPG,ENO_S1,B05,2,11,2018-10-28,18:43:04,31951857,1,1,1,0.4,0.0,0.6,0.0,0.0,0.0,,1.0,0.0,38,0.0,ENO_S1/B05/B05_R2/ENO_S1_B05_R2_IMAG0023.JPG,"[0.528, 0.256, 0.155, 0.219]",0.972,hartebeest
1637,4659,4659,4659,4659,4659,4659,4659,4659,4659,4659,4659,4659,4659,4659,4659,4659,7437,ENO_S1#C04#1#95,3,ENO_S1/C04/C04_R1/ENO_S1_C04_R1_IMAG0201.JPG,ENO_S1,C04,1,89,2018-10-02,16:09:31,31953723,2,1,1,0.25,0.0,1.0,0.0,0.0,0.0,,0.4,0.88,33,11.0,ENO_S1/C04/C04_R1/ENO_S1_C04_R1_IMAG0201.JPG,"[0.897, 0.38, 0.007, 0.014]",0.091,eland
1667,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1362,ENO_S1#B02#1#391,3,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0971.JPG,ENO_S1,B02,1,388,2018-11-22,09:29:35,31877855,11-50,1,1,1.0,0.0,0.29,0.0,0.0,0.0,,0.7,0.98,6,10.0,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0971.JPG,"[0.938, 0.307, 0.007, 0.009]",0.783,birdother
4589,8299,8299,8299,8299,8299,8299,8299,8299,8299,8299,8299,8299,8299,8299,8299,8299,18946,ENO_S1#D04#1#73,3,ENO_S1/D04/D04_R1/ENO_S1_D04_R1_IMAG0131.JPG,ENO_S1,D04,1,68,2018-10-08,15:20:16,31959766,2,2,1,0.2,0.0,0.4,0.8,0.0,0.0,,0.5,0.75,34,3.0,ENO_S1/D04/D04_R1/ENO_S1_D04_R1_IMAG0131.JPG,"[0.807, 0.215, 0.012, 0.009]",0.948,ostrich
3173,7140,7140,7140,7140,7140,7140,7140,7140,7140,7140,7140,7140,7140,7140,7140,7140,12652,ENO_S1#C05#2#509,3,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG1171.JPG,ENO_S1,C05,2,499,2018-11-25,06:16:38,31955642,2,2,1,0.2,0.0,0.0,0.9,0.0,0.0,,1.0,0.0,13,2.0,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG1171.JPG,"[0.436, 0.393, 0.01, 0.012]",0.93,wildebeest
9251,2801,2801,2801,2801,2801,2801,2801,2801,2801,2801,2801,2801,2801,2801,2801,2801,4652,ENO_S1#B05#2#316,1,ENO_S1/B05/B05_R2/ENO_S1_B05_R2_IMAG0808.JPG,ENO_S1,B05,2,312,2018-11-27,04:40:19,31952083,1,1,1,0.2,0.0,0.8,0.0,0.0,0.0,,1.0,0.0,5,5.0,ENO_S1/B05/B05_R2/ENO_S1_B05_R2_IMAG0808.JPG,"[0.885, 0.461, 0.103, 0.112]",0.947,jackal
1347,3804,3804,3804,3804,3804,3804,3804,3804,3804,3804,3804,3804,3804,3804,3804,3804,5873,ENO_S1#B06#2#160,1,ENO_S1/B06/B06_R2/ENO_S1_B06_R2_IMAG0302.JPG,ENO_S1,B06,2,157,2018-11-04,18:18:40,31952680,1,1,1,0.17,0.0,1.0,0.0,0.0,0.0,,0.55,0.87,9,32.0,ENO_S1/B06/B06_R2/ENO_S1_B06_R2_IMAG0302.JPG,"[0.616, 0.444, 0.03, 0.016]",0.972,hyena
8853,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,3732,ENO_S1#B05#1#227,1,ENO_S1/B05/B05_R1/ENO_S1_B05_R1_IMAG0487.JPG,ENO_S1,B05,1,213,2018-10-21,06:36:25,31951717,1,1,1,0.33,0.0,0.89,0.0,0.0,0.0,,0.9,0.47,19,,ENO_S1/B05/B05_R1/ENO_S1_B05_R1_IMAG0487.JPG,"[0.34, 0.347, 0.166, 0.114]",0.959,leopard
488,2705,2705,2705,2705,2705,2705,2705,2705,2705,2705,2705,2705,2705,2705,2705,2705,4542,ENO_S1#B05#2#271,1,ENO_S1/B05/B05_R2/ENO_S1_B05_R2_IMAG0697.JPG,ENO_S1,B05,2,268,2018-11-24,04:30:49,31952034,1,1,1,0.17,0.0,0.83,0.17,0.0,0.0,,1.0,0.0,15,14.0,ENO_S1/B05/B05_R2/ENO_S1_B05_R2_IMAG0697.JPG,"[0.931, 0.465, 0.069, 0.113]",0.847,porcupine
3230,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,3243,ENO_S1#B03#1#623,1,ENO_S1/B03/B03_R1/ENO_S1_B03_R1_IMAG1671.JPG,ENO_S1,B03,1,621,2018-12-01,22:49:38,31951543,1,1,1,0.5,0.0,0.4,0.1,0.0,0.0,,1.0,0.0,15,14.0,ENO_S1/B03/B03_R1/ENO_S1_B03_R1_IMAG1671.JPG,"[0.826, 0.28, 0.098, 0.171]",0.889,porcupine
7840,5177,5177,5177,5177,5177,5177,5177,5177,5177,5177,5177,5177,5177,5177,5177,5177,7994,ENO_S1#C04#1#358,2,ENO_S1/C04/C04_R1/ENO_S1_C04_R1_IMAG0733.JPG,ENO_S1,C04,1,344,2018-10-26,08:47:59,31953658,1,1,1,0.12,0.0,0.88,0.0,0.0,0.0,,0.8,0.58,38,0.0,ENO_S1/C04/C04_R1/ENO_S1_C04_R1_IMAG0733.JPG,"[0, 0.44, 0.046, 0.158]",0.886,hartebeest
7578,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,562,ENO_S1#B02#1#152,2,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0401.JPG,ENO_S1,B02,1,149,2018-11-08,13:56:42,31877254,1,1,1,0.33,0.0,0.67,0.0,0.0,0.0,,0.3,0.81,34,3.0,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0401.JPG,"[0.393, 0.3, 0.012, 0.014]",0.793,ostrich
8217,1850,1850,1850,1850,1850,1850,1850,1850,1850,1850,1850,1850,1850,1850,1850,1850,3554,ENO_S1#B05#1#133,1,ENO_S1/B05/B05_R1/ENO_S1_B05_R1_IMAG0297.JPG,ENO_S1,B05,1,131,2018-10-11,18:41:16,31951624,1,1,1,0.22,0.0,0.78,0.0,0.0,0.0,,0.9,0.47,19,,ENO_S1/B05/B05_R1/ENO_S1_B05_R1_IMAG0297.JPG,"[0.984, 0.41, 0.016, 0.076]",0.921,leopard
8095,4599,4599,4599,4599,4599,4599,4599,4599,4599,4599,4599,4599,4599,4599,4599,4599,7369,ENO_S1#C04#1#61,3,ENO_S1/C04/C04_R1/ENO_S1_C04_R1_IMAG0139.JPG,ENO_S1,C04,1,58,2018-09-28,07:40:32,31953689,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,,0.7,0.68,38,0.0,ENO_S1/C04/C04_R1/ENO_S1_C04_R1_IMAG0139.JPG,"[0.436, 0.264, 0.259, 0.396]",0.975,hartebeest
4783,8691,8691,8691,8691,8691,8691,8691,8691,8691,8691,8691,8691,8691,8691,8691,8691,19785,ENO_S1#D04#2#305,2,ENO_S1/D04/D04_R2/ENO_S1_D04_R2_IMAG0758.JPG,ENO_S1,D04,2,297,2018-11-16,13:06:39,31960014,6,3,2,0.25,0.62,0.0,1.0,0.0,0.0,,1.0,0.64,13,2.0,ENO_S1/D04/D04_R2/ENO_S1_D04_R2_IMAG0758.JPG,"[0.468, 0.237, 0.012, 0.009]",0.634,wildebeest
5208,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,13168,ENO_S1#C05#2#693,1,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG1617.JPG,ENO_S1,C05,2,677,2018-12-02,05:38:55,31955840,1,1,1,0.0,1.0,0.0,0.0,0.0,,,0.2,1.0,30,,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG1617.JPG,"[0.317, 0.399, 0.029, 0.051]",0.446,cheetah
3232,8542,8542,8542,8542,8542,8542,8542,8542,8542,8542,8542,8542,8542,8542,8542,8542,19404,ENO_S1#D04#2#172,2,ENO_S1/D04/D04_R2/ENO_S1_D04_R2_IMAG0395.JPG,ENO_S1,D04,2,166,2018-11-05,06:57:23,31959869,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,,0.9,0.75,5,5.0,ENO_S1/D04/D04_R2/ENO_S1_D04_R2_IMAG0395.JPG,"[0.346, 0.151, 0.009, 0.007]",0.936,jackal
5704,2885,2885,2885,2885,2885,2885,2885,2885,2885,2885,2885,2885,2885,2885,2885,2885,4739,ENO_S1#B05#2#348,1,ENO_S1/B05/B05_R2/ENO_S1_B05_R2_IMAG0892.JPG,ENO_S1,B05,2,344,2018-11-28,21:10:32,31952118,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,22,17.0,ENO_S1/B05/B05_R2/ENO_S1_B05_R2_IMAG0892.JPG,"[0.518, 0.372, 0.144, 0.086]",0.937,aardvark
9081,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,13168,ENO_S1#C05#2#693,1,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG1617.JPG,ENO_S1,C05,2,677,2018-12-02,05:38:55,31955840,1,1,1,0.0,1.0,0.0,0.0,0.0,,,0.2,1.0,30,,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG1617.JPG,"[0.317, 0.399, 0.029, 0.051]",0.446,cheetah
703,851,851,851,851,851,851,851,851,851,851,851,851,851,851,851,851,946,ENO_S1#B02#1#269,1,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0683.JPG,ENO_S1,B02,1,266,2018-11-16,13:34:02,31877561,11-50,11-50,5,0.86,0.14,0.43,0.14,0.0,0.0,,0.64,0.86,6,10.0,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0683.JPG,"[0.215, 0.228, 0.005, 0.01]",0.562,birdother
5105,4292,4292,4292,4292,4292,4292,4292,4292,4292,4292,4292,4292,4292,4292,4292,4292,6798,ENO_S1#C02#1#70,1,ENO_S1/C02/C02_R1/ENO_S1_C02_R1_IMAG0180.JPG,ENO_S1,C02,1,69,2018-11-16,05:32:38,31953172,1,1,1,0.11,0.0,1.0,0.0,0.0,0.0,,0.9,0.47,5,5.0,ENO_S1/C02/C02_R1/ENO_S1_C02_R1_IMAG0180.JPG,"[0.61, 0.509, 0.16, 0.132]",0.945,jackal
8373,8678,8678,8678,8678,8678,8678,8678,8678,8678,8678,8678,8678,8678,8678,8678,8678,19772,ENO_S1#D04#2#301,1,ENO_S1/D04/D04_R2/ENO_S1_D04_R2_IMAG0745.JPG,ENO_S1,D04,2,293,2018-11-16,12:01:07,31960010,2,2,1,0.17,0.0,0.33,0.83,0.0,0.0,,0.86,0.59,13,2.0,ENO_S1/D04/D04_R2/ENO_S1_D04_R2_IMAG0745.JPG,"[0.47, 0.237, 0.01, 0.009]",0.758,wildebeest
3291,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,3239,ENO_S1#B03#1#621,1,ENO_S1/B03/B03_R1/ENO_S1_B03_R1_IMAG1667.JPG,ENO_S1,B03,1,619,2018-12-01,01:44:30,31951541,1,1,1,0.1,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,0,9.0,ENO_S1/B03/B03_R1/ENO_S1_B03_R1_IMAG1667.JPG,"[0.177, 0.442, 0.319, 0.192]",0.978,african-small-wildcat
3673,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,3734,ENO_S1#B05#1#227,3,ENO_S1/B05/B05_R1/ENO_S1_B05_R1_IMAG0489.JPG,ENO_S1,B05,1,213,2018-10-21,06:36:25,31951717,1,1,1,0.33,0.0,0.89,0.0,0.0,0.0,,0.9,0.47,19,,ENO_S1/B05/B05_R1/ENO_S1_B05_R1_IMAG0489.JPG,"[0.993, 0.35, 0.007, 0.04]",0.95,leopard
2408,1457,1457,1457,1457,1457,1457,1457,1457,1457,1457,1457,1457,1457,1457,1457,1457,1994,ENO_S1#B03#1#150,1,ENO_S1/B03/B03_R1/ENO_S1_B03_R1_IMAG0420.JPG,ENO_S1,B03,1,150,2018-11-07,04:16:27,31878226,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,,0.9,0.47,9,32.0,ENO_S1/B03/B03_R1/ENO_S1_B03_R1_IMAG0420.JPG,"[0.766, 0.345, 0.108, 0.257]",0.973,hyena
9026,8542,8542,8542,8542,8542,8542,8542,8542,8542,8542,8542,8542,8542,8542,8542,8542,19404,ENO_S1#D04#2#172,2,ENO_S1/D04/D04_R2/ENO_S1_D04_R2_IMAG0395.JPG,ENO_S1,D04,2,166,2018-11-05,06:57:23,31959869,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,,0.9,0.75,5,5.0,ENO_S1/D04/D04_R2/ENO_S1_D04_R2_IMAG0395.JPG,"[0.346, 0.151, 0.009, 0.007]",0.936,jackal
1327,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,3733,ENO_S1#B05#1#227,2,ENO_S1/B05/B05_R1/ENO_S1_B05_R1_IMAG0488.JPG,ENO_S1,B05,1,213,2018-10-21,06:36:25,31951717,1,1,1,0.33,0.0,0.89,0.0,0.0,0.0,,0.9,0.47,19,,ENO_S1/B05/B05_R1/ENO_S1_B05_R1_IMAG0488.JPG,"[0.462, 0.365, 0.167, 0.122]",0.959,leopard
9073,7724,7724,7724,7724,7724,7724,7724,7724,7724,7724,7724,7724,7724,7724,7724,7724,14727,ENO_S1#D01#1#1445,1,ENO_S1/D01/D01_R1/ENO_S1_D01_R1_IMAG1458.JPG,ENO_S1,D01,1,1445,2018-09-23,04:29:52,31956406,1,1,1,0.56,0.0,0.56,0.0,0.0,0.0,,0.9,0.47,19,,ENO_S1/D01/D01_R1/ENO_S1_D01_R1_IMAG1458.JPG,"[0.883, 0.525, 0.116, 0.17]",0.962,leopard
5773,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,869,ENO_S1#B02#1#242,1,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0624.JPG,ENO_S1,B02,1,239,2018-11-14,14:31:14,31877489,5,3,3,0.75,0.0,0.0,0.5,0.0,0.0,,0.4,0.71,6,10.0,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0624.JPG,"[0.308, 0.236, 0.012, 0.01]",0.786,birdother
6095,6491,6491,6491,6491,6491,6491,6491,6491,6491,6491,6491,6491,6491,6491,6491,6491,11877,ENO_S1#C05#2#190,1,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG0444.JPG,ENO_S1,C05,2,186,2018-11-04,21:25:32,31955289,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,9,32.0,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG0444.JPG,"[0.236, 0.396, 0.099, 0.075]",0.868,hyena
5406,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,423,ENO_S1#B02#1#114,3,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0314.JPG,ENO_S1,B02,1,111,2018-11-06,10:39:13,31877168,11-50,11-50,2,0.38,0.0,0.62,0.25,0.0,0.0,,0.8,0.99,6,10.0,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0314.JPG,"[0.216, 0.226, 0.005, 0.009]",0.691,birdother
7760,8737,8737,8737,8737,8737,8737,8737,8737,8737,8737,8737,8737,8737,8737,8737,8737,19852,ENO_S1#D04#2#328,3,ENO_S1/D04/D04_R2/ENO_S1_D04_R2_IMAG0822.JPG,ENO_S1,D04,2,320,2018-11-18,11:41:32,31960038,11-50,11-50,11-50,0.33,0.0,1.0,0.33,0.0,0.0,,0.86,0.59,13,2.0,ENO_S1/D04/D04_R2/ENO_S1_D04_R2_IMAG0822.JPG,"[0.079, 0.158, 0.01, 0.007]",0.08,wildebeest
8492,9377,9377,9377,9377,9377,9377,9377,9377,9377,9377,9377,9377,9377,9377,9377,9377,30281,ENO_S1#E05#1#13,3,ENO_S1/E05/E05_R1/ENO_S1_E05_R1_IMAG0039.JPG,ENO_S1,E05,1,13,2018-10-28,10:57:30,32004093,2,2,1,0.11,0.0,1.0,0.0,0.0,0.67,,0.9,0.47,19,,ENO_S1/E05/E05_R1/ENO_S1_E05_R1_IMAG0039.JPG,"[0.0, 0.528, 0.604, 0.285]",0.956,leopard
8927,3637,3637,3637,3637,3637,3637,3637,3637,3637,3637,3637,3637,3637,3637,3637,3637,5671,ENO_S1#B06#2#72,1,ENO_S1/B06/B06_R2/ENO_S1_B06_R2_IMAG0126.JPG,ENO_S1,B06,2,70,2018-10-28,19:48:27,31953047,1,1,1,0.3,0.0,0.7,0.0,0.0,0.0,,1.0,0.0,9,32.0,ENO_S1/B06/B06_R2/ENO_S1_B06_R2_IMAG0126.JPG,"[0, 0.419, 0.043, 0.18]",0.816,hyena
6083,882,882,882,882,882,882,882,882,882,882,882,882,882,882,882,882,977,ENO_S1#B02#1#274,3,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0700.JPG,ENO_S1,B02,1,271,2018-11-16,14:29:23,31877571,11-50,11-50,11-50,0.78,0.11,0.44,0.33,0.0,0.0,,0.9,0.79,6,10.0,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0700.JPG,"[0.154, 0.232, 0.011, 0.009]",0.433,birdother
4909,5449,5449,5449,5449,5449,5449,5449,5449,5449,5449,5449,5449,5449,5449,5449,5449,8454,ENO_S1#C04#2#216,3,ENO_S1/C04/C04_R2/ENO_S1_C04_R2_IMAG0434.JPG,ENO_S1,C04,2,212,2018-12-02,07:32:22,31953855,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,20,20.0,ENO_S1/C04/C04_R2/ENO_S1_C04_R2_IMAG0434.JPG,"[0.955, 0.291, 0.006, 0.018]",0.042,fox
4440,5440,5440,5440,5440,5440,5440,5440,5440,5440,5440,5440,5440,5440,5440,5440,5440,8445,ENO_S1#C04#2#214,1,ENO_S1/C04/C04_R2/ENO_S1_C04_R2_IMAG0428.JPG,ENO_S1,C04,2,210,2018-12-02,04:06:33,31953853,1,1,1,0.2,0.0,0.9,0.0,0.0,0.0,,1.0,0.0,22,17.0,ENO_S1/C04/C04_R2/ENO_S1_C04_R2_IMAG0428.JPG,"[0.486, 0.357, 0.106, 0.084]",0.951,aardvark
1863,9374,9374,9374,9374,9374,9374,9374,9374,9374,9374,9374,9374,9374,9374,9374,9374,30278,ENO_S1#E05#1#12,3,ENO_S1/E05/E05_R1/ENO_S1_E05_R1_IMAG0036.JPG,ENO_S1,E05,1,12,2018-10-25,16:26:04,32004091,1,1,1,0.67,0.0,0.33,0.0,0.0,0.0,,0.9,0.47,19,,ENO_S1/E05/E05_R1/ENO_S1_E05_R1_IMAG0036.JPG,"[0.118, 0.324, 0.051, 0.05]",0.948,leopard
986,1633,1633,1633,1633,1633,1633,1633,1633,1633,1633,1633,1633,1633,1633,1633,1633,3314,ENO_S1#B05#1#29,2,ENO_S1/B05/B05_R1/ENO_S1_B05_R1_IMAG0062.JPG,ENO_S1,B05,1,28,2018-10-01,17:44:00,31951767,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,9,32.0,ENO_S1/B05/B05_R1/ENO_S1_B05_R1_IMAG0062.JPG,"[0.94, 0.268, 0.059, 0.1]",0.938,hyena
4683,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,533,ENO_S1#B02#1#147,2,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0386.JPG,ENO_S1,B02,1,144,2018-11-08,12:31:16,31877243,11-50,11-50,1,1.0,0.0,0.11,0.33,0.0,0.0,,0.9,1.0,6,10.0,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0386.JPG,"[0.944, 0.296, 0.01, 0.026]",0.809,birdother
3952,9375,9375,9375,9375,9375,9375,9375,9375,9375,9375,9375,9375,9375,9375,9375,9375,30279,ENO_S1#E05#1#13,1,ENO_S1/E05/E05_R1/ENO_S1_E05_R1_IMAG0037.JPG,ENO_S1,E05,1,13,2018-10-28,10:57:30,32004093,2,2,1,0.11,0.0,1.0,0.0,0.0,0.67,,0.9,0.47,19,,ENO_S1/E05/E05_R1/ENO_S1_E05_R1_IMAG0037.JPG,"[0.318, 0.239, 0.682, 0.727]",0.976,leopard
6887,940,940,940,940,940,940,940,940,940,940,940,940,940,940,940,940,1036,ENO_S1#B02#1#298,3,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0746.JPG,ENO_S1,B02,1,295,2018-11-17,12:31:50,31877633,11-50,11-50,9,0.89,0.0,0.22,0.44,0.0,0.0,,0.9,0.79,6,10.0,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0746.JPG,"[0.538, 0.245, 0.012, 0.01]",0.875,birdother
8696,1922,1922,1922,1922,1922,1922,1922,1922,1922,1922,1922,1922,1922,1922,1922,1922,3630,ENO_S1#B05#1#169,1,ENO_S1/B05/B05_R1/ENO_S1_B05_R1_IMAG0375.JPG,ENO_S1,B05,1,165,2018-10-15,22:11:49,31951662,2,2,2,0.33,0.0,0.89,0.11,0.0,0.0,,1.0,0.0,15,14.0,ENO_S1/B05/B05_R1/ENO_S1_B05_R1_IMAG0375.JPG,"[0.89, 0.426, 0.11, 0.14]",0.918,porcupine
8531,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,14961,ENO_S1#D02#1#11,1,ENO_S1/D02/D02_R1/ENO_S1_D02_R1_IMAG0025.JPG,ENO_S1,D02,1,11,2018-09-26,05:25:01,31957461,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.6,0.76,25,21.0,ENO_S1/D02/D02_R1/ENO_S1_D02_R1_IMAG0025.JPG,"[0.732, 0.438, 0.226, 0.188]",0.964,duiker
8179,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,3239,ENO_S1#B03#1#621,1,ENO_S1/B03/B03_R1/ENO_S1_B03_R1_IMAG1667.JPG,ENO_S1,B03,1,619,2018-12-01,01:44:30,31951541,1,1,1,0.1,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,0,9.0,ENO_S1/B03/B03_R1/ENO_S1_B03_R1_IMAG1667.JPG,"[0.177, 0.442, 0.319, 0.192]",0.978,african-small-wildcat
4049,8295,8295,8295,8295,8295,8295,8295,8295,8295,8295,8295,8295,8295,8295,8295,8295,18942,ENO_S1#D04#1#73,1,ENO_S1/D04/D04_R1/ENO_S1_D04_R1_IMAG0129.JPG,ENO_S1,D04,1,68,2018-10-08,15:20:16,31959766,2,2,1,0.2,0.0,0.4,0.8,0.0,0.0,,0.5,0.75,34,3.0,ENO_S1/D04/D04_R1/ENO_S1_D04_R1_IMAG0129.JPG,"[0.753, 0.215, 0.009, 0.014]",0.947,ostrich
6257,5449,5449,5449,5449,5449,5449,5449,5449,5449,5449,5449,5449,5449,5449,5449,5449,8454,ENO_S1#C04#2#216,3,ENO_S1/C04/C04_R2/ENO_S1_C04_R2_IMAG0434.JPG,ENO_S1,C04,2,212,2018-12-02,07:32:22,31953855,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,20,20.0,ENO_S1/C04/C04_R2/ENO_S1_C04_R2_IMAG0434.JPG,"[0.955, 0.291, 0.006, 0.018]",0.042,fox
3485,9203,9203,9203,9203,9203,9203,9203,9203,9203,9203,9203,9203,9203,9203,9203,9203,23954,ENO_S1#D05#1#1348,1,ENO_S1/D05/D05_R1/ENO_S1_D05_R1_IMAG3362.JPG,ENO_S1,D05,1,1341,2018-12-06,17:24:58,31960750,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,,0.7,0.68,33,11.0,ENO_S1/D05/D05_R1/ENO_S1_D05_R1_IMAG3362.JPG,"[0.354, 0.118, 0.034, 0.108]",0.87,eland
6089,9377,9377,9377,9377,9377,9377,9377,9377,9377,9377,9377,9377,9377,9377,9377,9377,30281,ENO_S1#E05#1#13,3,ENO_S1/E05/E05_R1/ENO_S1_E05_R1_IMAG0039.JPG,ENO_S1,E05,1,13,2018-10-28,10:57:30,32004093,2,2,1,0.11,0.0,1.0,0.0,0.0,0.67,,0.9,0.47,19,,ENO_S1/E05/E05_R1/ENO_S1_E05_R1_IMAG0039.JPG,"[0.0, 0.528, 0.604, 0.285]",0.956,leopard
2474,5447,5447,5447,5447,5447,5447,5447,5447,5447,5447,5447,5447,5447,5447,5447,5447,8452,ENO_S1#C04#2#216,1,ENO_S1/C04/C04_R2/ENO_S1_C04_R2_IMAG0432.JPG,ENO_S1,C04,2,212,2018-12-02,07:32:22,31953855,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,20,20.0,ENO_S1/C04/C04_R2/ENO_S1_C04_R2_IMAG0432.JPG,"[0.931, 0.286, 0.012, 0.009]",0.93,fox
9314,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,388,ENO_S1#B02#1#108,2,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0295.JPG,ENO_S1,B02,1,105,2018-11-06,10:19:26,31877154,11-50,11-50,11-50,0.71,0.14,0.43,0.43,0.0,0.0,,0.7,0.79,6,10.0,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0295.JPG,"[0.98, 0.291, 0.006, 0.015]",0.753,birdother
5238,6133,6133,6133,6133,6133,6133,6133,6133,6133,6133,6133,6133,6133,6133,6133,6133,11444,ENO_S1#C05#2#34,1,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG0050.JPG,ENO_S1,C05,2,34,2018-10-28,09:21:18,31955451,10,7,1,0.25,0.0,0.88,0.0,0.0,0.0,,0.8,0.69,38,0.0,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG0050.JPG,"[0, 0.265, 0.11, 0.162]",0.962,hartebeest
