,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,capture_id,image_rank_in_capture,image_path_rel,season,site,roll,capture,capture_date_local,capture_time_local,subject_id,question__count_max,question__count_median,question__count_min,question__standing,question__resting,question__moving,question__eating,question__interacting,question__young_present,question__horns_count_max,question__horns_count_median,question__horns_count_min,p_users_identified_this_species,pielous_evenness_index,labels,label,file,bbox,max_detection_conf,question__species
1333,1518,1518,1518,1518,1518,1518,1518,1518,1518,1518,1518,1518,1518,1518,1518,1518,4433,KGA_S1#B02#1#162,2,KGA_S1/B02/B02_R1/KGA_S1_B02_R1_IMAG0457.JPG,KGA_S1,B02,1,162,2019-01-11,06:39:52,33329225,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.75,0.81,30,,KGA_S1/B02/B02_R1/KGA_S1_B02_R1_IMAG0457.JPG,"[0.992, 0.368, 0.008, 0.047]",0.887,cheetah
1594,1323,1323,1323,1323,1323,1323,1323,1323,1323,1323,1323,1323,1323,1323,1323,1323,3810,KGA_S1#A11#1#76,1,KGA_S1/A11/A11_R1/KGA_S1_A11_R1_IMAG0218.JPG,KGA_S1,A11,1,76,2018-12-09,05:48:59,33328687,1,1.0,1.0,0.2,0.0,0.9,0.0,0.0,0.0,,,,0.77,0.78,19,,KGA_S1/A11/A11_R1/KGA_S1_A11_R1_IMAG0218.JPG,"[0, 0.523, 0.105, 0.386]",0.931,leopard
507,1511,1511,1511,1511,1511,1511,1511,1511,1511,1511,1511,1511,1511,1511,1511,1511,4417,KGA_S1#B02#1#155,1,KGA_S1/B02/B02_R1/KGA_S1_B02_R1_IMAG0441.JPG,KGA_S1,B02,1,155,2019-01-06,01:38:38,33329214,1,1.0,1.0,0.2,0.0,0.3,0.7,0.0,0.0,,,,0.91,0.44,9,32.0,KGA_S1/B02/B02_R1/KGA_S1_B02_R1_IMAG0441.JPG,"[0.031, 0.478, 0.051, 0.041]",0.772,hyena
2180,1551,1551,1551,1551,1551,1551,1551,1551,1551,1551,1551,1551,1551,1551,1551,1551,4543,KGA_S1#B04#1#14,1,KGA_S1/B04/B04_R1/KGA_S1_B04_R1_IMAG0040.JPG,KGA_S1,B04,1,14,2018-12-02,08:54:03,33329342,2,1.0,1.0,0.67,0.0,0.0,0.0,0.33,0.0,1.0,1.0,1.0,0.5,0.75,25,21.0,KGA_S1/B04/B04_R1/KGA_S1_B04_R1_IMAG0040.JPG,"[0, 0, 1.0, 0.968]",0.969,duiker
647,1340,1340,1340,1340,1340,1340,1340,1340,1340,1340,1340,1340,1340,1340,1340,1340,3833,KGA_S1#A11#1#85,3,KGA_S1/A11/A11_R1/KGA_S1_A11_R1_IMAG0241.JPG,KGA_S1,A11,1,85,2018-12-17,07:52:41,33328700,1,1.0,1.0,0.9,0.0,0.1,0.0,0.0,0.0,,,,0.53,0.77,25,21.0,KGA_S1/A11/A11_R1/KGA_S1_A11_R1_IMAG0241.JPG,"[0.976, 0.4, 0.024, 0.342]",0.399,duiker
1284,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,1372,KGA_S1#A04#1#98,2,KGA_S1/A04/A04_R1/KGA_S1_A04_R1_IMAG0263.JPG,KGA_S1,A04,1,98,2019-01-08,16:15:42,33327711,1,1.0,1.0,0.2,0.0,0.8,0.0,0.0,0.0,,,,1.0,0.0,34,3.0,KGA_S1/A04/A04_R1/KGA_S1_A04_R1_IMAG0263.JPG,"[0.866, 0.516, 0.134, 0.218]",0.831,ostrich
829,856,856,856,856,856,856,856,856,856,856,856,856,856,856,856,856,2266,KGA_S1#A06#1#110,3,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0310.JPG,KGA_S1,A06,1,110,2018-12-11,05:39:42,33328050,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.29,0.93,25,21.0,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0310.JPG,"[0, 0.442, 0.064, 0.483]",0.732,duiker
1178,1517,1517,1517,1517,1517,1517,1517,1517,1517,1517,1517,1517,1517,1517,1517,1517,4432,KGA_S1#B02#1#162,1,KGA_S1/B02/B02_R1/KGA_S1_B02_R1_IMAG0456.JPG,KGA_S1,B02,1,162,2019-01-11,06:39:52,33329225,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.75,0.81,30,,KGA_S1/B02/B02_R1/KGA_S1_B02_R1_IMAG0456.JPG,"[0.198, 0.347, 0.013, 0.018]",0.931,cheetah
1628,1297,1297,1297,1297,1297,1297,1297,1297,1297,1297,1297,1297,1297,1297,1297,1297,3566,KGA_S1#A10#1#6,1,KGA_S1/A10/A10_R1/KGA_S1_A10_R1_IMAG0016.JPG,KGA_S1,A10,1,6,2018-12-02,01:46:20,33328584,1,1.0,1.0,0.45,0.0,0.55,0.0,0.0,0.0,,,,0.52,0.81,9,32.0,KGA_S1/A10/A10_R1/KGA_S1_A10_R1_IMAG0016.JPG,"[0.868, 0.536, 0.132, 0.182]",0.906,hyena
2153,1320,1320,1320,1320,1320,1320,1320,1320,1320,1320,1320,1320,1320,1320,1320,1320,3807,KGA_S1#A11#1#75,1,KGA_S1/A11/A11_R1/KGA_S1_A11_R1_IMAG0215.JPG,KGA_S1,A11,1,75,2018-12-09,05:47:43,33328686,1,1.0,1.0,0.08,0.0,1.0,0.0,0.0,0.08,,,,0.68,0.9,19,,KGA_S1/A11/A11_R1/KGA_S1_A11_R1_IMAG0215.JPG,,0.0,leopard
1877,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,292,KGA_S1#A01#1#115,2,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0298.JPG,KGA_S1,A01,1,115,2018-11-04,12:07:50,33327056,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,34,3.0,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0298.JPG,"[0.0, 0.009, 0.41, 0.925]",0.979,ostrich
220,1518,1518,1518,1518,1518,1518,1518,1518,1518,1518,1518,1518,1518,1518,1518,1518,4433,KGA_S1#B02#1#162,2,KGA_S1/B02/B02_R1/KGA_S1_B02_R1_IMAG0457.JPG,KGA_S1,B02,1,162,2019-01-11,06:39:52,33329225,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.75,0.81,30,,KGA_S1/B02/B02_R1/KGA_S1_B02_R1_IMAG0457.JPG,"[0.992, 0.368, 0.008, 0.047]",0.887,cheetah
1828,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,2936,KGA_S1#A08#1#3,1,KGA_S1/A08/A08_R1/KGA_S1_A08_R1_IMAG0007.JPG,KGA_S1,A08,1,3,2018-11-28,04:53:39,33328299,2,1.0,1.0,0.4,0.0,0.6,0.0,0.0,,,,,0.56,0.75,17,,KGA_S1/A08/A08_R1/KGA_S1_A08_R1_IMAG0007.JPG,"[0.886, 0.347, 0.091, 0.09]",0.804,lion
416,1306,1306,1306,1306,1306,1306,1306,1306,1306,1306,1306,1306,1306,1306,1306,1306,3579,KGA_S1#A10#1#14,2,KGA_S1/A10/A10_R1/KGA_S1_A10_R1_IMAG0031.JPG,KGA_S1,A10,1,14,2018-12-25,05:32:18,33328590,1,1.0,1.0,0.1,0.0,0.9,0.0,0.0,0.0,1.0,1.0,,0.71,0.69,25,21.0,KGA_S1/A10/A10_R1/KGA_S1_A10_R1_IMAG0031.JPG,"[0.113, 0.482, 0.313, 0.486]",0.971,duiker
84,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,271,KGA_S1#A01#1#108,2,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0277.JPG,KGA_S1,A01,1,108,2018-11-04,11:53:32,33327049,1,1.0,1.0,1.0,0.0,0.0,0.09,0.0,0.0,,,,1.0,0.0,34,3.0,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0277.JPG,"[0.339, 0.001, 0.351, 0.779]",0.978,ostrich
1530,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,4478,KGA_S1#B03#1#15,1,KGA_S1/B03/B03_R1/KGA_S1_B03_R1_IMAG0037.JPG,KGA_S1,B03,1,15,2018-12-19,03:24:37,33329288,1,1.0,1.0,0.11,0.0,1.0,0.0,0.0,0.0,,,,0.9,0.47,22,17.0,KGA_S1/B03/B03_R1/KGA_S1_B03_R1_IMAG0037.JPG,"[0, 0.694, 0.373, 0.122]",0.968,aardvark
2040,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,1680,KGA_S1#A05#1#105,1,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0291.JPG,KGA_S1,A05,1,105,2018-12-12,06:56:52,33327850,8,7.0,6.0,0.4,0.0,0.73,1.0,0.0,0.0,,,,0.75,0.81,33,11.0,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0291.JPG,"[0, 0.084, 0.017, 0.342]",0.953,eland
109,1026,1026,1026,1026,1026,1026,1026,1026,1026,1026,1026,1026,1026,1026,1026,1026,2822,KGA_S1#A07#1#33,1,KGA_S1/A07/A07_R1/KGA_S1_A07_R1_IMAG0075.JPG,KGA_S1,A07,1,33,2018-12-15,00:16:20,33328257,1,1.0,1.0,0.45,0.0,0.55,0.0,0.0,0.0,,,,0.61,0.69,20,20.0,KGA_S1/A07/A07_R1/KGA_S1_A07_R1_IMAG0075.JPG,"[0.178, 0.484, 0.108, 0.221]",0.965,fox
2016,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,2009,KGA_S1#A06#1#26,3,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0070.JPG,KGA_S1,A06,1,26,2018-12-01,06:55:12,33327967,3,3.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,,,,1.0,0.0,13,2.0,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0070.JPG,"[0, 0.152, 0.019, 0.352]",0.918,wildebeest
1208,1091,1091,1091,1091,1091,1091,1091,1091,1091,1091,1091,1091,1091,1091,1091,1091,3170,KGA_S1#A08#1#85,2,KGA_S1/A08/A08_R1/KGA_S1_A08_R1_IMAG0242.JPG,KGA_S1,A08,1,85,2018-12-23,11:01:42,33328406,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1.0,0.0,34,3.0,KGA_S1/A08/A08_R1/KGA_S1_A08_R1_IMAG0242.JPG,,0.0,ostrich
290,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,129,KGA_S1#A01#1#58,1,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0134.JPG,KGA_S1,A01,1,58,2018-10-31,21:41:06,33327000,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.91,0.44,20,20.0,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0134.JPG,"[0, 0.437, 0.246, 0.16]",0.978,fox
1103,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,2666,KGA_S1#A06#1#256,2,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0711.JPG,KGA_S1,A06,1,256,2019-01-08,08:05:59,33328196,2,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1.0,0.0,38,0.0,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0711.JPG,"[0.313, 0.34, 0.057, 0.069]",0.942,hartebeest
432,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,2936,KGA_S1#A08#1#3,1,KGA_S1/A08/A08_R1/KGA_S1_A08_R1_IMAG0007.JPG,KGA_S1,A08,1,3,2018-11-28,04:53:39,33328299,2,1.0,1.0,0.4,0.0,0.6,0.0,0.0,,,,,0.56,0.75,17,,KGA_S1/A08/A08_R1/KGA_S1_A08_R1_IMAG0007.JPG,"[0.886, 0.347, 0.091, 0.09]",0.804,lion
1943,1517,1517,1517,1517,1517,1517,1517,1517,1517,1517,1517,1517,1517,1517,1517,1517,4432,KGA_S1#B02#1#162,1,KGA_S1/B02/B02_R1/KGA_S1_B02_R1_IMAG0456.JPG,KGA_S1,B02,1,162,2019-01-11,06:39:52,33329225,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.75,0.81,30,,KGA_S1/B02/B02_R1/KGA_S1_B02_R1_IMAG0456.JPG,"[0.198, 0.347, 0.013, 0.018]",0.931,cheetah
869,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,3945,KGA_S1#B01#1#35,1,KGA_S1/B01/B01_R1/KGA_S1_B01_R1_IMAG0067.JPG,KGA_S1,B01,1,35,2018-12-30,21:42:52,33328768,1,1.0,1.0,0.2,0.0,0.8,0.0,0.0,0.0,,,,1.0,0.0,15,14.0,KGA_S1/B01/B01_R1/KGA_S1_B01_R1_IMAG0067.JPG,"[0.07, 0.141, 0.535, 0.652]",0.901,porcupine
1446,1322,1322,1322,1322,1322,1322,1322,1322,1322,1322,1322,1322,1322,1322,1322,1322,3809,KGA_S1#A11#1#75,3,KGA_S1/A11/A11_R1/KGA_S1_A11_R1_IMAG0217.JPG,KGA_S1,A11,1,75,2018-12-09,05:47:43,33328686,1,1.0,1.0,0.08,0.0,1.0,0.0,0.0,0.08,,,,0.68,0.9,19,,KGA_S1/A11/A11_R1/KGA_S1_A11_R1_IMAG0217.JPG,"[0.835, 0.463, 0.165, 0.221]",0.795,leopard
879,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,260,KGA_S1#A01#1#104,3,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0266.JPG,KGA_S1,A01,1,104,2018-11-04,11:46:29,33327045,4,4.0,1.0,1.0,0.0,0.2,0.0,0.0,0.7,,,,1.0,0.0,34,3.0,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0266.JPG,"[0.493, 0.766, 0.048, 0.07]",0.971,ostrich
2291,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,262,KGA_S1#A01#1#105,2,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0268.JPG,KGA_S1,A01,1,105,2018-11-04,11:47:49,33327046,4,4.0,1.0,0.9,0.0,0.2,0.1,0.1,0.9,,,,1.0,0.0,34,3.0,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0268.JPG,"[0.65, 0.902, 0.05, 0.065]",0.912,ostrich
1996,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,2665,KGA_S1#A06#1#256,1,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0710.JPG,KGA_S1,A06,1,256,2019-01-08,08:05:59,33328196,2,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1.0,0.0,38,0.0,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0710.JPG,"[0.377, 0.24, 0.009, 0.009]",0.939,hartebeest
212,1461,1461,1461,1461,1461,1461,1461,1461,1461,1461,1461,1461,1461,1461,1461,1461,4267,KGA_S1#B02#1#100,1,KGA_S1/B02/B02_R1/KGA_S1_B02_R1_IMAG0290.JPG,KGA_S1,B02,1,100,2018-12-20,04:19:10,33329137,1,1.0,1.0,0.9,0.0,0.0,0.1,0.0,0.0,,,,1.0,0.0,15,14.0,KGA_S1/B02/B02_R1/KGA_S1_B02_R1_IMAG0290.JPG,"[0.583, 0.418, 0.19, 0.255]",0.947,porcupine
611,1520,1520,1520,1520,1520,1520,1520,1520,1520,1520,1520,1520,1520,1520,1520,1520,4439,KGA_S1#B02#1#165,1,KGA_S1/B02/B02_R1/KGA_S1_B02_R1_IMAG0463.JPG,KGA_S1,B02,1,165,2019-01-13,02:54:25,33329233,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.91,0.44,20,20.0,KGA_S1/B02/B02_R1/KGA_S1_B02_R1_IMAG0463.JPG,"[0.364, 0.566, 0.229, 0.122]",0.963,fox
787,1608,1608,1608,1608,1608,1608,1608,1608,1608,1608,1608,1608,1608,1608,1608,1608,8683,KGA_S1#B06#1#1079,3,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG3221.JPG,KGA_S1,B06,1,1079,2018-12-31,14:43:05,33332732,2,1.0,1.0,0.0,0.0,1.0,0.09,0.0,0.0,,,,0.92,0.41,6,10.0,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG3221.JPG,"[0.465, 0.71, 0.056, 0.024]",0.18,birdother
889,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,2036,KGA_S1#A06#1#33,3,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0091.JPG,KGA_S1,A06,1,33,2018-12-01,07:03:18,33327974,9,5.0,3.0,0.12,0.0,1.0,0.06,0.0,0.06,,,,1.0,0.87,13,2.0,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0091.JPG,"[0.119, 0.347, 0.05, 0.072]",0.931,wildebeest
1862,983,983,983,983,983,983,983,983,983,983,983,983,983,983,983,983,2664,KGA_S1#A06#1#255,3,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0709.JPG,KGA_S1,A06,1,255,2019-01-08,08:04:04,33328195,2,2.0,1.0,0.7,0.0,0.8,0.0,0.0,0.0,,,,0.83,0.65,38,0.0,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0709.JPG,"[0, 0.286, 0.028, 0.051]",0.959,hartebeest
1675,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,2045,KGA_S1#A06#1#35,3,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0097.JPG,KGA_S1,A06,1,35,2018-12-01,07:06:12,33327976,4,1.0,1.0,0.38,0.0,0.75,0.0,0.0,0.0,,,,1.0,0.96,13,2.0,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0097.JPG,"[0.295, 0.263, 0.016, 0.032]",0.887,wildebeest
18,1537,1537,1537,1537,1537,1537,1537,1537,1537,1537,1537,1537,1537,1537,1537,1537,4486,KGA_S1#B03#1#18,2,KGA_S1/B03/B03_R1/KGA_S1_B03_R1_IMAG0045.JPG,KGA_S1,B03,1,18,2018-12-22,10:19:20,33329295,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.91,0.44,5,5.0,KGA_S1/B03/B03_R1/KGA_S1_B03_R1_IMAG0045.JPG,"[0.618, 0.462, 0.26, 0.231]",0.935,jackal
2104,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,1178,KGA_S1#A04#1#25,2,KGA_S1/A04/A04_R1/KGA_S1_A04_R1_IMAG0066.JPG,KGA_S1,A04,1,25,2018-12-09,09:26:53,33327608,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.69,0.9,6,10.0,KGA_S1/A04/A04_R1/KGA_S1_A04_R1_IMAG0066.JPG,"[0.99, 0.544, 0.01, 0.063]",0.018,birdother
1332,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,2936,KGA_S1#A08#1#3,1,KGA_S1/A08/A08_R1/KGA_S1_A08_R1_IMAG0007.JPG,KGA_S1,A08,1,3,2018-11-28,04:53:39,33328299,2,1.0,1.0,0.4,0.0,0.6,0.0,0.0,,,,,0.56,0.75,17,,KGA_S1/A08/A08_R1/KGA_S1_A08_R1_IMAG0007.JPG,"[0.886, 0.347, 0.091, 0.09]",0.804,lion
1004,1517,1517,1517,1517,1517,1517,1517,1517,1517,1517,1517,1517,1517,1517,1517,1517,4432,KGA_S1#B02#1#162,1,KGA_S1/B02/B02_R1/KGA_S1_B02_R1_IMAG0456.JPG,KGA_S1,B02,1,162,2019-01-11,06:39:52,33329225,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.75,0.81,30,,KGA_S1/B02/B02_R1/KGA_S1_B02_R1_IMAG0456.JPG,"[0.198, 0.347, 0.013, 0.018]",0.931,cheetah
948,1351,1351,1351,1351,1351,1351,1351,1351,1351,1351,1351,1351,1351,1351,1351,1351,3851,KGA_S1#A11#1#93,1,KGA_S1/A11/A11_R1/KGA_S1_A11_R1_IMAG0259.JPG,KGA_S1,A11,1,93,2018-12-23,22:22:35,33328712,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.71,0.86,9,32.0,KGA_S1/A11/A11_R1/KGA_S1_A11_R1_IMAG0259.JPG,"[0.563, 0.329, 0.437, 0.454]",0.977,hyena
2219,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,3945,KGA_S1#B01#1#35,1,KGA_S1/B01/B01_R1/KGA_S1_B01_R1_IMAG0067.JPG,KGA_S1,B01,1,35,2018-12-30,21:42:52,33328768,1,1.0,1.0,0.2,0.0,0.8,0.0,0.0,0.0,,,,1.0,0.0,15,14.0,KGA_S1/B01/B01_R1/KGA_S1_B01_R1_IMAG0067.JPG,"[0.07, 0.141, 0.535, 0.652]",0.901,porcupine
529,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,2017,KGA_S1#A06#1#29,1,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0077.JPG,KGA_S1,A06,1,29,2018-12-01,06:58:24,33327970,4,4.0,1.0,0.27,0.0,0.36,0.91,0.0,0.0,,,,0.73,0.74,13,2.0,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0077.JPG,"[0.489, 0.408, 0.036, 0.04]",0.967,wildebeest
76,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,4478,KGA_S1#B03#1#15,1,KGA_S1/B03/B03_R1/KGA_S1_B03_R1_IMAG0037.JPG,KGA_S1,B03,1,15,2018-12-19,03:24:37,33329288,1,1.0,1.0,0.11,0.0,1.0,0.0,0.0,0.0,,,,0.9,0.47,22,17.0,KGA_S1/B03/B03_R1/KGA_S1_B03_R1_IMAG0037.JPG,"[0, 0.694, 0.373, 0.122]",0.968,aardvark
410,1297,1297,1297,1297,1297,1297,1297,1297,1297,1297,1297,1297,1297,1297,1297,1297,3566,KGA_S1#A10#1#6,1,KGA_S1/A10/A10_R1/KGA_S1_A10_R1_IMAG0016.JPG,KGA_S1,A10,1,6,2018-12-02,01:46:20,33328584,1,1.0,1.0,0.45,0.0,0.55,0.0,0.0,0.0,,,,0.52,0.81,9,32.0,KGA_S1/A10/A10_R1/KGA_S1_A10_R1_IMAG0016.JPG,"[0.868, 0.536, 0.132, 0.182]",0.906,hyena
1525,1619,1619,1619,1619,1619,1619,1619,1619,1619,1619,1619,1619,1619,1619,1619,1619,9397,KGA_S1#B07#1#5,1,KGA_S1/B07/B07_R1/KGA_S1_B07_R1_IMAG0011.JPG,KGA_S1,B07,1,5,2018-11-29,04:30:38,33332973,1,1.0,1.0,0.17,0.0,0.75,0.08,0.0,0.0,1.0,1.0,,0.8,0.72,25,21.0,KGA_S1/B07/B07_R1/KGA_S1_B07_R1_IMAG0011.JPG,"[0.127, 0.187, 0.22, 0.38]",0.975,duiker
2296,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,2037,KGA_S1#A06#1#34,1,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0092.JPG,KGA_S1,A06,1,34,2018-12-01,07:04:18,33327975,11-50,9.0,4.0,0.36,0.0,0.91,0.91,0.09,0.18,,,,1.0,0.0,13,2.0,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0092.JPG,"[0.079, 0.258, 0.014, 0.018]",0.945,wildebeest
979,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,1682,KGA_S1#A05#1#105,3,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0293.JPG,KGA_S1,A05,1,105,2018-12-12,06:56:52,33327850,8,7.0,6.0,0.4,0.0,0.73,1.0,0.0,0.0,,,,0.75,0.81,33,11.0,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0293.JPG,"[0, 0.146, 0.034, 0.336]",0.944,eland
819,1689,1689,1689,1689,1689,1689,1689,1689,1689,1689,1689,1689,1689,1689,1689,1689,9530,KGA_S1#B07#1#57,1,KGA_S1/B07/B07_R1/KGA_S1_B07_R1_IMAG0147.JPG,KGA_S1,B07,1,57,2018-12-31,11:27:07,33333022,2,2.0,1.0,0.27,0.18,0.55,0.0,0.0,0.0,,,,1.0,0.0,6,10.0,KGA_S1/B07/B07_R1/KGA_S1_B07_R1_IMAG0147.JPG,"[0.976, 0.515, 0.024, 0.055]",0.839,birdother
168,1377,1377,1377,1377,1377,1377,1377,1377,1377,1377,1377,1377,1377,1377,1377,1377,3905,KGA_S1#B01#1#17,1,KGA_S1/B01/B01_R1/KGA_S1_B01_R1_IMAG0027.JPG,KGA_S1,B01,1,17,2018-12-12,04:26:17,33328750,1,1.0,1.0,0.1,0.0,0.9,0.0,0.0,0.0,,,,0.91,0.44,9,32.0,KGA_S1/B01/B01_R1/KGA_S1_B01_R1_IMAG0027.JPG,"[0, 0.272, 0.166, 0.26]",0.953,hyena
407,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,304,KGA_S1#A01#1#119,2,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0310.JPG,KGA_S1,A01,1,119,2018-11-04,12:12:31,33327060,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,34,3.0,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0310.JPG,"[0, 0, 0.427, 0.964]",0.973,ostrich
855,1362,1362,1362,1362,1362,1362,1362,1362,1362,1362,1362,1362,1362,1362,1362,1362,3862,KGA_S1#A11#1#98,1,KGA_S1/A11/A11_R1/KGA_S1_A11_R1_IMAG0270.JPG,KGA_S1,A11,1,98,2019-01-05,21:05:34,33328719,1,1.0,1.0,0.2,0.0,0.8,0.1,0.0,0.0,,,,1.0,0.0,15,14.0,KGA_S1/A11/A11_R1/KGA_S1_A11_R1_IMAG0270.JPG,"[0.91, 0.352, 0.09, 0.364]",0.638,porcupine
1199,1297,1297,1297,1297,1297,1297,1297,1297,1297,1297,1297,1297,1297,1297,1297,1297,3566,KGA_S1#A10#1#6,1,KGA_S1/A10/A10_R1/KGA_S1_A10_R1_IMAG0016.JPG,KGA_S1,A10,1,6,2018-12-02,01:46:20,33328584,1,1.0,1.0,0.45,0.0,0.55,0.0,0.0,0.0,,,,0.52,0.81,9,32.0,KGA_S1/A10/A10_R1/KGA_S1_A10_R1_IMAG0016.JPG,"[0.868, 0.536, 0.132, 0.182]",0.906,hyena
2312,1377,1377,1377,1377,1377,1377,1377,1377,1377,1377,1377,1377,1377,1377,1377,1377,3905,KGA_S1#B01#1#17,1,KGA_S1/B01/B01_R1/KGA_S1_B01_R1_IMAG0027.JPG,KGA_S1,B01,1,17,2018-12-12,04:26:17,33328750,1,1.0,1.0,0.1,0.0,0.9,0.0,0.0,0.0,,,,0.91,0.44,9,32.0,KGA_S1/B01/B01_R1/KGA_S1_B01_R1_IMAG0027.JPG,"[0, 0.272, 0.166, 0.26]",0.953,hyena
