,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,capture_id,image_rank_in_capture,image_path_rel,season,site,roll,capture,capture_date_local,capture_time_local,subject_id,question__count_max,question__count_median,question__count_min,question__standing,question__resting,question__moving,question__eating,question__interacting,question__young_present,question__horns_count_max,question__horns_count_median,question__horns_count_min,p_users_identified_this_species,pielous_evenness_index,labels,label,file,bbox,max_detection_conf,question__species
1024,1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,3446,KGA_S1#A09#1#37,2,KGA_S1/A09/A09_R1/KGA_S1_A09_R1_IMAG0106.JPG,KGA_S1,A09,1,37,2018-12-24,13:13:18,33328537,1,1.0,1.0,0.4,0.5,0.1,0.0,0.0,0.0,,,,0.83,0.52,42,16.0,KGA_S1/A09/A09_R1/KGA_S1_A09_R1_IMAG0106.JPG,"[0, 0, 0.607, 0.97]",0.911,gemsbok
1384,1063,1063,1063,1063,1063,1063,1063,1063,1063,1063,1063,1063,1063,1063,1063,1063,2974,KGA_S1#A08#1#16,2,KGA_S1/A08/A08_R1/KGA_S1_A08_R1_IMAG0045.JPG,KGA_S1,A08,1,16,2018-12-01,10:34:55,33328312,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.83,0.52,6,10.0,KGA_S1/A08/A08_R1/KGA_S1_A08_R1_IMAG0045.JPG,,0.0,birdother
894,2377,2377,2377,2377,2377,2377,2377,2377,2377,2377,2377,2377,2377,2377,2377,2377,10398,KGA_S1#B09#1#215,1,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0635.JPG,KGA_S1,B09,1,215,2019-01-13,03:36:06,33333309,1,1.0,1.0,0.3,0.0,0.7,0.0,0.0,0.0,,,,0.71,0.86,0,9.0,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0635.JPG,"[0.844, 0.474, 0.081, 0.065]",0.678,african-small-wildcat
828,1588,1588,1588,1588,1588,1588,1588,1588,1588,1588,1588,1588,1588,1588,1588,1588,7213,KGA_S1#B06#1#584,1,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG1750.JPG,KGA_S1,B06,1,584,2018-12-08,23:21:04,33331740,1,1.0,1.0,0.25,0.0,0.75,0.0,0.0,0.0,,,,0.92,0.39,5,5.0,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG1750.JPG,"[0.411, 0.32, 0.245, 0.286]",0.965,jackal
2308,1387,1387,1387,1387,1387,1387,1387,1387,1387,1387,1387,1387,1387,1387,1387,1387,3915,KGA_S1#B01#1#21,1,KGA_S1/B01/B01_R1/KGA_S1_B01_R1_IMAG0037.JPG,KGA_S1,B01,1,21,2018-12-13,02:21:53,33328754,1,1.0,1.0,0.4,0.0,0.7,0.0,0.0,0.0,,,,0.91,0.44,0,9.0,KGA_S1/B01/B01_R1/KGA_S1_B01_R1_IMAG0037.JPG,"[0.144, 0.367, 0.168, 0.264]",0.957,african-small-wildcat
475,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,4478,KGA_S1#B03#1#15,1,KGA_S1/B03/B03_R1/KGA_S1_B03_R1_IMAG0037.JPG,KGA_S1,B03,1,15,2018-12-19,03:24:37,33329288,1,1.0,1.0,0.11,0.0,1.0,0.0,0.0,0.0,,,,0.9,0.47,22,17.0,KGA_S1/B03/B03_R1/KGA_S1_B03_R1_IMAG0037.JPG,"[0, 0.694, 0.373, 0.122]",0.968,aardvark
1683,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,4478,KGA_S1#B03#1#15,1,KGA_S1/B03/B03_R1/KGA_S1_B03_R1_IMAG0037.JPG,KGA_S1,B03,1,15,2018-12-19,03:24:37,33329288,1,1.0,1.0,0.11,0.0,1.0,0.0,0.0,0.0,,,,0.9,0.47,22,17.0,KGA_S1/B03/B03_R1/KGA_S1_B03_R1_IMAG0037.JPG,"[0, 0.694, 0.373, 0.122]",0.968,aardvark
2018,1645,1645,1645,1645,1645,1645,1645,1645,1645,1645,1645,1645,1645,1645,1645,1645,9447,KGA_S1#B07#1#23,1,KGA_S1/B07/B07_R1/KGA_S1_B07_R1_IMAG0061.JPG,KGA_S1,B07,1,23,2018-12-09,07:50:13,33332991,1,1.0,1.0,0.4,0.0,0.7,0.0,0.0,0.0,,,,1.0,0.0,27,29.0,KGA_S1/B07/B07_R1/KGA_S1_B07_R1_IMAG0061.JPG,"[0.268, 0.337, 0.144, 0.31]",0.952,birdofprey
2012,1029,1029,1029,1029,1029,1029,1029,1029,1029,1029,1029,1029,1029,1029,1029,1029,2825,KGA_S1#A07#1#34,3,KGA_S1/A07/A07_R1/KGA_S1_A07_R1_IMAG0078.JPG,KGA_S1,A07,1,34,2018-12-15,10:09:39,33328258,2,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1.0,0.0,6,10.0,KGA_S1/A07/A07_R1/KGA_S1_A07_R1_IMAG0078.JPG,,0.0,birdother
1987,1868,1868,1868,1868,1868,1868,1868,1868,1868,1868,1868,1868,1868,1868,1868,1868,9866,KGA_S1#B09#1#44,3,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0130.JPG,KGA_S1,B09,1,44,2018-12-05,07:18:40,33333138,1,1.0,1.0,0.7,0.0,0.4,0.0,0.0,0.0,,,,1.0,0.0,42,16.0,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0130.JPG,"[0.502, 0.354, 0.022, 0.028]",0.052,gemsbok
1913,1325,1325,1325,1325,1325,1325,1325,1325,1325,1325,1325,1325,1325,1325,1325,1325,3812,KGA_S1#A11#1#76,3,KGA_S1/A11/A11_R1/KGA_S1_A11_R1_IMAG0220.JPG,KGA_S1,A11,1,76,2018-12-09,05:48:59,33328687,1,1.0,1.0,0.2,0.0,0.9,0.0,0.0,0.0,,,,0.77,0.78,19,,KGA_S1/A11/A11_R1/KGA_S1_A11_R1_IMAG0220.JPG,,0.0,leopard
652,2199,2199,2199,2199,2199,2199,2199,2199,2199,2199,2199,2199,2199,2199,2199,2199,10217,KGA_S1#B09#1#154,3,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0454.JPG,KGA_S1,B09,1,154,2019-01-02,10:59:35,33333248,2,2.0,2.0,0.55,0.18,0.09,0.36,0.55,1.0,,,,0.85,0.49,45,25.0,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0454.JPG,"[0.464, 0.533, 0.044, 0.055]",0.937,bustard
172,1031,1031,1031,1031,1031,1031,1031,1031,1031,1031,1031,1031,1031,1031,1031,1031,2836,KGA_S1#A07#1#39,1,KGA_S1/A07/A07_R1/KGA_S1_A07_R1_IMAG0089.JPG,KGA_S1,A07,1,39,2018-12-20,21:28:40,33328263,1,1.0,1.0,0.36,0.0,0.64,0.0,0.0,0.0,,,,0.58,0.76,20,20.0,KGA_S1/A07/A07_R1/KGA_S1_A07_R1_IMAG0089.JPG,"[0.168, 0.43, 0.186, 0.205]",0.961,fox
1474,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,579,1375,KGA_S1#A04#1#99,2,KGA_S1/A04/A04_R1/KGA_S1_A04_R1_IMAG0266.JPG,KGA_S1,A04,1,99,2019-01-08,16:19:40,33327712,1,1.0,1.0,0.0,0.0,1.0,0.2,0.0,0.0,,,,1.0,0.0,34,3.0,KGA_S1/A04/A04_R1/KGA_S1_A04_R1_IMAG0266.JPG,"[0.756, 0.461, 0.244, 0.419]",0.972,ostrich
1149,2194,2194,2194,2194,2194,2194,2194,2194,2194,2194,2194,2194,2194,2194,2194,2194,10212,KGA_S1#B09#1#153,1,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0449.JPG,KGA_S1,B09,1,153,2019-01-02,09:05:45,33333247,2,2.0,2.0,0.0,0.0,1.0,0.1,0.0,1.0,,,,0.91,0.44,45,25.0,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0449.JPG,"[0.553, 0.562, 0.034, 0.032]",0.958,bustard
38,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,171,KGA_S1#A01#1#75,1,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0177.JPG,KGA_S1,A01,1,75,2018-11-03,10:24:38,33327016,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.8,0.78,46,26.0,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0177.JPG,"[0.526, 0.2, 0.012, 0.008]",0.865,reptile
1554,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,2047,KGA_S1#A06#1#36,1,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0098.JPG,KGA_S1,A06,1,36,2018-12-01,07:07:41,33327977,4,1.0,1.0,0.0,0.0,1.0,0.06,0.0,0.0,,,,1.0,0.96,13,2.0,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0098.JPG,"[0.365, 0.252, 0.011, 0.011]",0.918,wildebeest
713,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,2767,KGA_S1#A07#1#8,1,KGA_S1/A07/A07_R1/KGA_S1_A07_R1_IMAG0020.JPG,KGA_S1,A07,1,8,2018-12-03,18:50:24,33328232,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1.0,0.0,50,,KGA_S1/A07/A07_R1/KGA_S1_A07_R1_IMAG0020.JPG,"[0.34, 0.404, 0.19, 0.135]",0.942,badger
90,1379,1379,1379,1379,1379,1379,1379,1379,1379,1379,1379,1379,1379,1379,1379,1379,3907,KGA_S1#B01#1#18,2,KGA_S1/B01/B01_R1/KGA_S1_B01_R1_IMAG0029.JPG,KGA_S1,B01,1,18,2018-12-12,08:44:32,33328751,1,1.0,1.0,0.11,0.0,1.0,0.0,0.0,0.0,,,,0.82,0.68,5,5.0,KGA_S1/B01/B01_R1/KGA_S1_B01_R1_IMAG0029.JPG,"[0.0, 0.011, 0.207, 0.959]",0.869,jackal
166,1442,1442,1442,1442,1442,1442,1442,1442,1442,1442,1442,1442,1442,1442,1442,1442,4083,KGA_S1#B02#1#38,1,KGA_S1/B02/B02_R1/KGA_S1_B02_R1_IMAG0106.JPG,KGA_S1,B02,1,38,2018-12-03,20:49:44,33328818,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.91,0.44,20,20.0,KGA_S1/B02/B02_R1/KGA_S1_B02_R1_IMAG0106.JPG,"[0.304, 0.572, 0.227, 0.132]",0.966,fox
1205,849,849,849,849,849,849,849,849,849,849,849,849,849,849,849,849,2253,KGA_S1#A06#1#104,1,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0296.JPG,KGA_S1,A06,1,104,2018-12-10,12:32:35,33328045,1,1.0,1.0,0.36,0.0,0.64,0.0,0.0,0.0,,,,0.69,0.64,38,0.0,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0296.JPG,"[0, 0.164, 0.157, 0.336]",0.85,hartebeest
875,1030,1030,1030,1030,1030,1030,1030,1030,1030,1030,1030,1030,1030,1030,1030,1030,2832,KGA_S1#A07#1#37,1,KGA_S1/A07/A07_R1/KGA_S1_A07_R1_IMAG0085.JPG,KGA_S1,A07,1,37,2018-12-19,04:42:37,33328261,1,1.0,1.0,0.0,0.0,1.0,0.1,0.0,0.0,,,,0.91,0.44,20,20.0,KGA_S1/A07/A07_R1/KGA_S1_A07_R1_IMAG0085.JPG,"[0.047, 0.516, 0.253, 0.216]",0.967,fox
1850,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,4478,KGA_S1#B03#1#15,1,KGA_S1/B03/B03_R1/KGA_S1_B03_R1_IMAG0037.JPG,KGA_S1,B03,1,15,2018-12-19,03:24:37,33329288,1,1.0,1.0,0.11,0.0,1.0,0.0,0.0,0.0,,,,0.9,0.47,22,17.0,KGA_S1/B03/B03_R1/KGA_S1_B03_R1_IMAG0037.JPG,"[0, 0.694, 0.373, 0.122]",0.968,aardvark
2172,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,129,KGA_S1#A01#1#58,1,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0134.JPG,KGA_S1,A01,1,58,2018-10-31,21:41:06,33327000,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.91,0.44,20,20.0,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0134.JPG,"[0, 0.437, 0.246, 0.16]",0.978,fox
2307,1569,1569,1569,1569,1569,1569,1569,1569,1569,1569,1569,1569,1569,1569,1569,1569,5385,KGA_S1#B05#1#53,1,KGA_S1/B05/B05_R1/KGA_S1_B05_R1_IMAG0155.JPG,KGA_S1,B05,1,53,2018-12-10,05:40:21,33330197,1,1.0,1.0,0.2,0.0,0.3,0.0,0.7,0.0,,,,0.83,0.52,0,9.0,KGA_S1/B05/B05_R1/KGA_S1_B05_R1_IMAG0155.JPG,"[0, 0, 1.0, 0.968]",0.892,african-small-wildcat
1093,1351,1351,1351,1351,1351,1351,1351,1351,1351,1351,1351,1351,1351,1351,1351,1351,3851,KGA_S1#A11#1#93,1,KGA_S1/A11/A11_R1/KGA_S1_A11_R1_IMAG0259.JPG,KGA_S1,A11,1,93,2018-12-23,22:22:35,33328712,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.71,0.86,9,32.0,KGA_S1/A11/A11_R1/KGA_S1_A11_R1_IMAG0259.JPG,"[0.563, 0.329, 0.437, 0.454]",0.977,hyena
1155,1338,1338,1338,1338,1338,1338,1338,1338,1338,1338,1338,1338,1338,1338,1338,1338,3831,KGA_S1#A11#1#85,1,KGA_S1/A11/A11_R1/KGA_S1_A11_R1_IMAG0239.JPG,KGA_S1,A11,1,85,2018-12-17,07:52:41,33328700,1,1.0,1.0,0.9,0.0,0.1,0.0,0.0,0.0,,,,0.53,0.77,25,21.0,KGA_S1/A11/A11_R1/KGA_S1_A11_R1_IMAG0239.JPG,"[0.984, 0.475, 0.016, 0.173]",0.579,duiker
1324,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,882,KGA_S1#A01#1#326,1,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0890.JPG,KGA_S1,A01,1,326,2018-12-09,04:08:58,33327441,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.91,0.44,50,,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0890.JPG,"[0.383, 0.45, 0.17, 0.206]",0.964,badger
2255,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,2775,KGA_S1#A07#1#12,1,KGA_S1/A07/A07_R1/KGA_S1_A07_R1_IMAG0028.JPG,KGA_S1,A07,1,12,2018-12-05,03:19:57,33328236,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.82,0.53,0,9.0,KGA_S1/A07/A07_R1/KGA_S1_A07_R1_IMAG0028.JPG,"[0.212, 0.466, 0.145, 0.17]",0.954,african-small-wildcat
1350,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,7468,KGA_S1#B06#1#669,3,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2005.JPG,KGA_S1,B06,1,669,2018-12-11,13:41:16,33331870,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.91,0.44,6,10.0,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2005.JPG,,0.0,birdother
510,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,590,KGA_S1#A01#1#220,1,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0596.JPG,KGA_S1,A01,1,220,2018-11-19,07:38:13,33327224,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1,,,,0.83,0.65,45,25.0,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0596.JPG,"[0.574, 0.379, 0.153, 0.208]",0.92,bustard
1680,1303,1303,1303,1303,1303,1303,1303,1303,1303,1303,1303,1303,1303,1303,1303,1303,3573,KGA_S1#A10#1#10,2,KGA_S1/A10/A10_R1/KGA_S1_A10_R1_IMAG0023.JPG,KGA_S1,A10,1,10,2018-12-10,12:26:41,33328588,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1.0,0.0,49,31.0,KGA_S1/A10/A10_R1/KGA_S1_A10_R1_IMAG0023.JPG,"[0.042, 0.484, 0.336, 0.439]",0.96,secretarybird
499,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,154,KGA_S1#A01#1#68,2,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0159.JPG,KGA_S1,A01,1,68,2018-11-02,10:53:14,33327010,2,2.0,1.0,0.5,0.5,0.2,0.0,0.0,0.0,,,,1.0,0.0,6,10.0,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0159.JPG,"[0.526, 0.2, 0.012, 0.007]",0.892,birdother
1857,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,4478,KGA_S1#B03#1#15,1,KGA_S1/B03/B03_R1/KGA_S1_B03_R1_IMAG0037.JPG,KGA_S1,B03,1,15,2018-12-19,03:24:37,33329288,1,1.0,1.0,0.11,0.0,1.0,0.0,0.0,0.0,,,,0.9,0.47,22,17.0,KGA_S1/B03/B03_R1/KGA_S1_B03_R1_IMAG0037.JPG,"[0, 0.694, 0.373, 0.122]",0.968,aardvark
1388,1701,1701,1701,1701,1701,1701,1701,1701,1701,1701,1701,1701,1701,1701,1701,1701,9545,KGA_S1#B07#1#62,1,KGA_S1/B07/B07_R1/KGA_S1_B07_R1_IMAG0162.JPG,KGA_S1,B07,1,62,2019-01-02,10:03:37,33333027,2,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9,,,,0.77,0.63,45,25.0,KGA_S1/B07/B07_R1/KGA_S1_B07_R1_IMAG0162.JPG,"[0, 0.003, 0.335, 0.845]",0.98,bustard
1519,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,250,KGA_S1#A01#1#101,2,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0256.JPG,KGA_S1,A01,1,101,2018-11-04,11:43:09,33327042,3,2.0,1.0,0.91,0.09,0.09,0.0,0.0,0.82,,,,1.0,0.0,34,3.0,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0256.JPG,"[0.651, 0.906, 0.051, 0.062]",0.979,ostrich
1671,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,3568,KGA_S1#A10#1#7,2,KGA_S1/A10/A10_R1/KGA_S1_A10_R1_IMAG0018.JPG,KGA_S1,A10,1,7,2018-12-05,12:53:11,33328585,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.91,0.44,4,8.0,KGA_S1/A10/A10_R1/KGA_S1_A10_R1_IMAG0018.JPG,"[0.81, 0.507, 0.189, 0.215]",0.97,kudu
338,1351,1351,1351,1351,1351,1351,1351,1351,1351,1351,1351,1351,1351,1351,1351,1351,3851,KGA_S1#A11#1#93,1,KGA_S1/A11/A11_R1/KGA_S1_A11_R1_IMAG0259.JPG,KGA_S1,A11,1,93,2018-12-23,22:22:35,33328712,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.71,0.86,9,32.0,KGA_S1/A11/A11_R1/KGA_S1_A11_R1_IMAG0259.JPG,"[0.563, 0.329, 0.437, 0.454]",0.977,hyena
2151,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,2254,KGA_S1#A06#1#104,2,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0297.JPG,KGA_S1,A06,1,104,2018-12-10,12:32:35,33328045,1,1.0,1.0,0.36,0.0,0.64,0.0,0.0,0.0,,,,0.69,0.64,38,0.0,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0297.JPG,,0.0,hartebeest
1188,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,2775,KGA_S1#A07#1#12,1,KGA_S1/A07/A07_R1/KGA_S1_A07_R1_IMAG0028.JPG,KGA_S1,A07,1,12,2018-12-05,03:19:57,33328236,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.82,0.53,0,9.0,KGA_S1/A07/A07_R1/KGA_S1_A07_R1_IMAG0028.JPG,"[0.212, 0.466, 0.145, 0.17]",0.954,african-small-wildcat
28,1061,1061,1061,1061,1061,1061,1061,1061,1061,1061,1061,1061,1061,1061,1061,1061,2942,KGA_S1#A08#1#5,3,KGA_S1/A08/A08_R1/KGA_S1_A08_R1_IMAG0013.JPG,KGA_S1,A08,1,5,2018-11-28,18:44:53,33328301,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1.0,0.0,49,31.0,KGA_S1/A08/A08_R1/KGA_S1_A08_R1_IMAG0013.JPG,"[0.001, 0.534, 0.773, 0.434]",0.944,secretarybird
1540,1305,1305,1305,1305,1305,1305,1305,1305,1305,1305,1305,1305,1305,1305,1305,1305,3578,KGA_S1#A10#1#14,1,KGA_S1/A10/A10_R1/KGA_S1_A10_R1_IMAG0030.JPG,KGA_S1,A10,1,14,2018-12-25,05:32:18,33328590,1,1.0,1.0,0.1,0.0,0.9,0.0,0.0,0.0,1.0,1.0,,0.71,0.69,25,21.0,KGA_S1/A10/A10_R1/KGA_S1_A10_R1_IMAG0030.JPG,"[0.462, 0.058, 0.537, 0.908]",0.95,duiker
1217,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,2775,KGA_S1#A07#1#12,1,KGA_S1/A07/A07_R1/KGA_S1_A07_R1_IMAG0028.JPG,KGA_S1,A07,1,12,2018-12-05,03:19:57,33328236,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.82,0.53,0,9.0,KGA_S1/A07/A07_R1/KGA_S1_A07_R1_IMAG0028.JPG,"[0.212, 0.466, 0.145, 0.17]",0.954,african-small-wildcat
1815,1641,1641,1641,1641,1641,1641,1641,1641,1641,1641,1641,1641,1641,1641,1641,1641,9443,KGA_S1#B07#1#21,3,KGA_S1/B07/B07_R1/KGA_S1_B07_R1_IMAG0057.JPG,KGA_S1,B07,1,21,2018-12-09,07:22:28,33332989,1,1.0,1.0,0.9,0.1,0.0,0.0,0.0,0.0,,,,0.83,0.65,27,29.0,KGA_S1/B07/B07_R1/KGA_S1_B07_R1_IMAG0057.JPG,"[0, 0.381, 0.106, 0.515]",0.942,birdofprey
794,1321,1321,1321,1321,1321,1321,1321,1321,1321,1321,1321,1321,1321,1321,1321,1321,3808,KGA_S1#A11#1#75,2,KGA_S1/A11/A11_R1/KGA_S1_A11_R1_IMAG0216.JPG,KGA_S1,A11,1,75,2018-12-09,05:47:43,33328686,1,1.0,1.0,0.08,0.0,1.0,0.0,0.0,0.08,,,,0.68,0.9,19,,KGA_S1/A11/A11_R1/KGA_S1_A11_R1_IMAG0216.JPG,"[0.923, 0.485, 0.077, 0.393]",0.906,leopard
945,866,866,866,866,866,866,866,866,866,866,866,866,866,866,866,866,2313,KGA_S1#A06#1#127,3,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0357.JPG,KGA_S1,A06,1,127,2018-12-14,06:35:20,33328067,1,1.0,1.0,0.1,0.0,0.9,0.0,0.0,0.0,1.0,,,0.91,0.44,4,8.0,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0357.JPG,"[0.412, 0.016, 0.588, 0.908]",0.974,kudu
2022,689,689,689,689,689,689,689,689,689,689,689,689,689,689,689,689,1936,KGA_S1#A05#1#196,3,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0548.JPG,KGA_S1,A05,1,196,2019-01-12,07:00:51,33327940,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1.0,0.0,19,,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0548.JPG,"[0.966, 0.476, 0.034, 0.142]",0.795,leopard
169,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,4478,KGA_S1#B03#1#15,1,KGA_S1/B03/B03_R1/KGA_S1_B03_R1_IMAG0037.JPG,KGA_S1,B03,1,15,2018-12-19,03:24:37,33329288,1,1.0,1.0,0.11,0.0,1.0,0.0,0.0,0.0,,,,0.9,0.47,22,17.0,KGA_S1/B03/B03_R1/KGA_S1_B03_R1_IMAG0037.JPG,"[0, 0.694, 0.373, 0.122]",0.968,aardvark
1924,1361,1361,1361,1361,1361,1361,1361,1361,1361,1361,1361,1361,1361,1361,1361,1361,3861,KGA_S1#A11#1#97,1,KGA_S1/A11/A11_R1/KGA_S1_A11_R1_IMAG0269.JPG,KGA_S1,A11,1,97,2019-01-03,02:58:17,33328717,1,1.0,1.0,1.0,0.0,0.0,0.0,0.09,0.0,,,,0.85,0.49,9,32.0,KGA_S1/A11/A11_R1/KGA_S1_A11_R1_IMAG0269.JPG,"[0.82, 0.274, 0.18, 0.543]",0.866,hyena
1676,1362,1362,1362,1362,1362,1362,1362,1362,1362,1362,1362,1362,1362,1362,1362,1362,3862,KGA_S1#A11#1#98,1,KGA_S1/A11/A11_R1/KGA_S1_A11_R1_IMAG0270.JPG,KGA_S1,A11,1,98,2019-01-05,21:05:34,33328719,1,1.0,1.0,0.2,0.0,0.8,0.1,0.0,0.0,,,,1.0,0.0,15,14.0,KGA_S1/A11/A11_R1/KGA_S1_A11_R1_IMAG0270.JPG,"[0.91, 0.352, 0.09, 0.364]",0.638,porcupine
1197,1054,1054,1054,1054,1054,1054,1054,1054,1054,1054,1054,1054,1054,1054,1054,1054,2880,KGA_S1#A07#1#55,1,KGA_S1/A07/A07_R1/KGA_S1_A07_R1_IMAG0133.JPG,KGA_S1,A07,1,55,2018-12-27,23:11:31,33328279,1,1.0,1.0,0.11,0.0,0.89,0.0,0.0,0.0,,,,0.9,0.47,20,20.0,KGA_S1/A07/A07_R1/KGA_S1_A07_R1_IMAG0133.JPG,"[0.108, 0.532, 0.194, 0.241]",0.96,fox
1542,624,624,624,624,624,624,624,624,624,624,624,624,624,624,624,624,1591,KGA_S1#A05#1#71,2,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0200.JPG,KGA_S1,A05,1,71,2018-12-08,10:54:32,33327818,1,1.0,1.0,0.27,0.0,0.82,0.09,0.0,0.0,,,,1.0,0.0,5,5.0,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0200.JPG,"[0.062, 0.572, 0.525, 0.396]",0.962,jackal
1253,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,8171,KGA_S1#B06#1#907,1,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2709.JPG,KGA_S1,B06,1,907,2018-12-23,04:22:07,33332560,1,1.0,1.0,0.11,0.0,0.89,0.0,0.0,0.0,,,,0.53,0.77,0,9.0,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2709.JPG,"[0.73, 0.318, 0.26, 0.246]",0.847,african-small-wildcat
