,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,capture_id,image_rank_in_capture,image_path_rel,season,site,roll,capture,capture_date_local,capture_time_local,subject_id,question__count_max,question__count_median,question__count_min,question__standing,question__resting,question__moving,question__eating,question__interacting,question__young_present,question__horns_count_max,question__horns_count_median,question__horns_count_min,p_users_identified_this_species,pielous_evenness_index,labels,label,file,bbox,max_detection_conf,question__species
633,633,633,633,633,633,633,633,633,633,633,633,633,633,633,633,633,1681,KGA_S1#A05#1#105,2,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0292.JPG,KGA_S1,A05,1,105,2018-12-12,06:56:52,33327850,8,7.0,6.0,0.4,0.0,0.73,1.0,0.0,0.0,,,,0.75,0.81,33,11.0,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0292.JPG,"[0.02, 0.383, 0.029, 0.022]",0.939,eland
2043,2043,2043,2043,2043,2043,2043,2043,2043,2043,2043,2043,2043,2043,2043,2043,2043,10058,KGA_S1#B09#1#110,1,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0322.JPG,KGA_S1,B09,1,110,2018-12-23,12:30:39,33333204,1,1.0,1.0,0.44,0.0,0.22,0.67,0.0,0.0,,,,1.0,0.0,42,16.0,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0322.JPG,"[0.394, 0, 0.245, 0.694]",0.979,gemsbok
1664,1664,1664,1664,1664,1664,1664,1664,1664,1664,1664,1664,1664,1664,1664,1664,1664,9472,KGA_S1#B07#1#31,2,KGA_S1/B07/B07_R1/KGA_S1_B07_R1_IMAG0086.JPG,KGA_S1,B07,1,31,2018-12-11,11:18:45,33332999,1,1.0,1.0,0.5,0.1,0.3,0.2,0.0,0.0,,,,1.0,0.0,6,10.0,KGA_S1/B07/B07_R1/KGA_S1_B07_R1_IMAG0086.JPG,"[0.684, 0.636, 0.059, 0.038]",0.905,birdother
1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,2780,KGA_S1#A07#1#15,1,KGA_S1/A07/A07_R1/KGA_S1_A07_R1_IMAG0033.JPG,KGA_S1,A07,1,15,2018-12-06,19:50:45,33328239,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.67,0.67,20,20.0,KGA_S1/A07/A07_R1/KGA_S1_A07_R1_IMAG0033.JPG,"[0.602, 0.575, 0.344, 0.273]",0.784,fox
1931,1931,1931,1931,1931,1931,1931,1931,1931,1931,1931,1931,1931,1931,1931,1931,1931,9936,KGA_S1#B09#1#68,3,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0200.JPG,KGA_S1,B09,1,68,2018-12-15,09:22:27,33333162,1,1.0,1.0,0.1,0.0,1.0,0.0,0.0,0.0,,,,1.0,0.0,42,16.0,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0200.JPG,"[0.373, 0.341, 0.066, 0.097]",0.897,gemsbok
1416,1416,1416,1416,1416,1416,1416,1416,1416,1416,1416,1416,1416,1416,1416,1416,1416,3957,KGA_S1#B01#1#39,3,KGA_S1/B01/B01_R1/KGA_S1_B01_R1_IMAG0079.JPG,KGA_S1,B01,1,39,2019-01-04,07:09:49,33328772,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1.0,0.0,42,16.0,KGA_S1/B01/B01_R1/KGA_S1_B01_R1_IMAG0079.JPG,"[0.272, 0.328, 0.026, 0.018]",0.974,gemsbok
1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,3229,KGA_S1#A08#1#105,1,KGA_S1/A08/A08_R1/KGA_S1_A08_R1_IMAG0301.JPG,KGA_S1,A08,1,105,2018-12-23,12:37:03,33328428,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,42,16.0,KGA_S1/A08/A08_R1/KGA_S1_A08_R1_IMAG0301.JPG,"[0.316, 0.013, 0.684, 0.925]",0.978,gemsbok
790,790,790,790,790,790,790,790,790,790,790,790,790,790,790,790,790,2119,KGA_S1#A06#1#59,1,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0165.JPG,KGA_S1,A06,1,59,2018-12-02,08:10:24,33328000,1,1.0,1.0,0.1,0.0,0.9,0.0,0.0,0.0,,,,1.0,0.0,42,16.0,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0165.JPG,"[0.458, 0.127, 0.181, 0.463]",0.957,gemsbok
2225,2225,2225,2225,2225,2225,2225,2225,2225,2225,2225,2225,2225,2225,2225,2225,2225,10243,KGA_S1#B09#1#163,2,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0480.JPG,KGA_S1,B09,1,163,2019-01-03,11:20:49,33333257,1,1.0,1.0,0.32,0.0,0.03,0.84,0.0,0.0,,,,0.94,0.25,42,16.0,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0480.JPG,"[0.218, 0.118, 0.442, 0.536]",0.967,gemsbok
116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,240,KGA_S1#A01#1#98,1,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0246.JPG,KGA_S1,A01,1,98,2018-11-04,11:39:20,33327039,2,2.0,1.0,1.0,0.2,0.0,0.0,0.0,1.0,,,,1.0,0.0,34,3.0,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0246.JPG,"[0.654, 0.908, 0.047, 0.06]",0.973,ostrich
1497,1497,1497,1497,1497,1497,1497,1497,1497,1497,1497,1497,1497,1497,1497,1497,1497,4391,KGA_S1#B02#1#146,2,KGA_S1/B02/B02_R1/KGA_S1_B02_R1_IMAG0415.JPG,KGA_S1,B02,1,146,2019-01-02,11:44:45,33329202,1,1.0,1.0,0.8,0.0,0.2,0.0,0.0,0.0,,,,0.83,0.52,42,16.0,KGA_S1/B02/B02_R1/KGA_S1_B02_R1_IMAG0415.JPG,"[0.821, 0.018, 0.179, 0.92]",0.961,gemsbok
740,740,740,740,740,740,740,740,740,740,740,740,740,740,740,740,740,2053,KGA_S1#A06#1#37,1,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0101.JPG,KGA_S1,A06,1,37,2018-12-01,07:09:20,33327978,2,1.0,1.0,0.07,0.0,0.93,0.0,0.0,0.0,,,,1.0,1.0,13,2.0,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0101.JPG,"[0.296, 0.264, 0.016, 0.032]",0.934,wildebeest
2198,2198,2198,2198,2198,2198,2198,2198,2198,2198,2198,2198,2198,2198,2198,2198,2198,10216,KGA_S1#B09#1#154,2,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0453.JPG,KGA_S1,B09,1,154,2019-01-02,10:59:35,33333248,2,2.0,2.0,0.55,0.18,0.09,0.36,0.55,1.0,,,,0.85,0.49,45,25.0,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0453.JPG,"[0.455, 0.538, 0.056, 0.054]",0.948,bustard
1974,1974,1974,1974,1974,1974,1974,1974,1974,1974,1974,1974,1974,1974,1974,1974,1974,9982,KGA_S1#B09#1#84,1,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0246.JPG,KGA_S1,B09,1,84,2018-12-16,12:14:03,33333178,1,1.0,1.0,0.8,0.0,0.0,0.4,0.0,0.0,,,,1.0,0.0,42,16.0,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0246.JPG,"[0.414, 0, 0.525, 0.683]",0.971,gemsbok
1081,1081,1081,1081,1081,1081,1081,1081,1081,1081,1081,1081,1081,1081,1081,1081,1081,3136,KGA_S1#A08#1#71,3,KGA_S1/A08/A08_R1/KGA_S1_A08_R1_IMAG0207.JPG,KGA_S1,A08,1,71,2018-12-20,11:48:36,33328387,2,1.0,1.0,0.1,0.0,1.0,0.0,0.0,0.0,,,,0.91,0.44,6,10.0,KGA_S1/A08/A08_R1/KGA_S1_A08_R1_IMAG0207.JPG,,0.0,birdother
1627,1627,1627,1627,1627,1627,1627,1627,1627,1627,1627,1627,1627,1627,1627,1627,1627,9414,KGA_S1#B07#1#12,1,KGA_S1/B07/B07_R1/KGA_S1_B07_R1_IMAG0028.JPG,KGA_S1,B07,1,12,2018-12-05,10:41:57,33332980,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1.0,0.0,6,10.0,KGA_S1/B07/B07_R1/KGA_S1_B07_R1_IMAG0028.JPG,"[0.683, 0.742, 0.025, 0.059]",0.906,birdother
1810,1810,1810,1810,1810,1810,1810,1810,1810,1810,1810,1810,1810,1810,1810,1810,1810,9808,KGA_S1#B09#1#25,2,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0072.JPG,KGA_S1,B09,1,25,2018-12-03,11:07:01,33333119,1,1.0,1.0,0.09,0.73,0.27,0.09,0.0,0.0,,,,1.0,0.0,42,16.0,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0072.JPG,"[0.277, 0.1, 0.455, 0.544]",0.943,gemsbok
830,830,830,830,830,830,830,830,830,830,830,830,830,830,830,830,830,2219,KGA_S1#A06#1#92,1,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0262.JPG,KGA_S1,A06,1,92,2018-12-07,05:57:33,33328033,1,1.0,1.0,0.67,0.0,0.33,0.0,0.0,0.0,,,,0.19,0.96,18,18.0,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0262.JPG,"[0, 0.0, 1.0, 0.968]",0.908,steenbok
119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,243,KGA_S1#A01#1#99,1,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0249.JPG,KGA_S1,A01,1,99,2018-11-04,11:40:22,33327040,2,2.0,1.0,1.0,0.1,0.0,0.0,0.0,0.9,,,,1.0,0.0,34,3.0,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0249.JPG,"[0.653, 0.906, 0.059, 0.062]",0.975,ostrich
656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,1834,KGA_S1#A05#1#160,3,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0446.JPG,KGA_S1,A05,1,160,2019-01-01,08:26:52,33327904,6,5.0,3.0,0.7,0.9,1.0,0.7,0.0,0.1,,,,1.0,0.0,42,16.0,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0446.JPG,"[0.375, 0.359, 0.017, 0.024]",0.866,gemsbok
2167,2167,2167,2167,2167,2167,2167,2167,2167,2167,2167,2167,2167,2167,2167,2167,2167,10185,KGA_S1#B09#1#148,1,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0434.JPG,KGA_S1,B09,1,148,2019-01-01,13:00:19,33333242,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.71,0.87,45,25.0,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0434.JPG,"[0.325, 0.39, 0.046, 0.09]",0.938,bustard
2131,2131,2131,2131,2131,2131,2131,2131,2131,2131,2131,2131,2131,2131,2131,2131,2131,10149,KGA_S1#B09#1#141,1,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0413.JPG,KGA_S1,B09,1,141,2019-01-01,12:03:18,33333235,1,1.0,1.0,0.25,0.0,0.0,0.92,0.0,0.0,,,,1.0,0.0,42,16.0,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0413.JPG,"[0.256, 0.001, 0.586, 0.678]",0.97,gemsbok
2326,2326,2326,2326,2326,2326,2326,2326,2326,2326,2326,2326,2326,2326,2326,2326,2326,10347,KGA_S1#B09#1#198,1,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0584.JPG,KGA_S1,B09,1,198,2019-01-06,13:08:37,33333292,1,1.0,1.0,0.2,0.1,0.8,0.0,0.0,0.0,,,,1.0,0.0,42,16.0,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0584.JPG,"[0.661, 0.002, 0.339, 0.822]",0.972,gemsbok
635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,1683,KGA_S1#A05#1#106,1,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0294.JPG,KGA_S1,A05,1,106,2018-12-12,06:59:26,33327851,11-50,9.0,8.0,0.5,0.1,1.0,0.3,0.1,0.1,,,,0.91,0.44,33,11.0,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0294.JPG,"[0.692, 0.373, 0.026, 0.038]",0.927,eland
369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,1012,KGA_S1#A02#1#11,3,KGA_S1/A02/A02_R1/KGA_S1_A02_R1_IMAG0033.JPG,KGA_S1,A02,1,11,2018-12-09,19:09:03,33327509,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1.0,0.0,42,16.0,KGA_S1/A02/A02_R1/KGA_S1_A02_R1_IMAG0033.JPG,"[0, 0.346, 0.01, 0.12]",0.979,gemsbok
268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,605,KGA_S1#A01#1#226,2,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0611.JPG,KGA_S1,A01,1,226,2018-11-20,07:41:40,33327234,1,1.0,1.0,0.1,0.0,1.0,0.0,0.0,0.0,,,,1.0,0.0,45,25.0,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0611.JPG,"[0.474, 0.486, 0.21, 0.229]",0.973,bustard
46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,61,KGA_S1#A01#1#34,3,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0066.JPG,KGA_S1,A01,1,34,2018-10-28,06:58:06,33326976,3,2.0,2.0,0.1,0.0,0.9,0.3,0.0,0.0,,,,1.0,0.0,42,16.0,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0066.JPG,"[0.385, 0.19, 0.011, 0.018]",0.979,gemsbok
991,991,991,991,991,991,991,991,991,991,991,991,991,991,991,991,991,2708,KGA_S1#A06#1#271,3,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0753.JPG,KGA_S1,A06,1,271,2019-01-11,09:59:20,33328211,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1,1.0,,,0.91,0.44,18,18.0,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0753.JPG,"[0.395, 0.461, 0.449, 0.373]",0.973,steenbok
876,876,876,876,876,876,876,876,876,876,876,876,876,876,876,876,876,2359,KGA_S1#A06#1#143,1,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0403.JPG,KGA_S1,A06,1,143,2018-12-16,05:59:06,33328083,1,1.0,1.0,0.27,0.0,0.18,1.0,0.0,0.0,1.0,1.0,,0.55,0.99,18,18.0,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0403.JPG,"[0, 0.415, 0.152, 0.278]",0.927,steenbok
773,773,773,773,773,773,773,773,773,773,773,773,773,773,773,773,773,2102,KGA_S1#A06#1#53,2,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0148.JPG,KGA_S1,A06,1,53,2018-12-02,07:36:32,33327994,9,8.0,1.0,0.2,0.0,0.7,0.8,0.0,0.0,,,,1.0,0.0,42,16.0,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0148.JPG,"[0.359, 0.255, 0.01, 0.01]",0.928,gemsbok
1219,1219,1219,1219,1219,1219,1219,1219,1219,1219,1219,1219,1219,1219,1219,1219,1219,3441,KGA_S1#A09#1#35,3,KGA_S1/A09/A09_R1/KGA_S1_A09_R1_IMAG0101.JPG,KGA_S1,A09,1,35,2018-12-24,12:47:29,33328534,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,42,16.0,KGA_S1/A09/A09_R1/KGA_S1_A09_R1_IMAG0101.JPG,"[0.007, 0.001, 0.989, 0.338]",0.96,gemsbok
1126,1126,1126,1126,1126,1126,1126,1126,1126,1126,1126,1126,1126,1126,1126,1126,1126,3205,KGA_S1#A08#1#97,1,KGA_S1/A08/A08_R1/KGA_S1_A08_R1_IMAG0277.JPG,KGA_S1,A08,1,97,2018-12-23,12:21:43,33328420,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.69,0.9,42,16.0,KGA_S1/A08/A08_R1/KGA_S1_A08_R1_IMAG0277.JPG,"[0.822, 0, 0.178, 0.963]",0.957,gemsbok
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,19,KGA_S1#A01#1#12,1,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0022.JPG,KGA_S1,A01,1,12,2018-10-27,20:08:59,33326956,2,2.0,2.0,0.8,0.0,0.9,0.0,0.0,0.0,,,,1.0,0.0,42,16.0,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0022.JPG,"[0.815, 0.274, 0.157, 0.319]",0.974,gemsbok
1595,1595,1595,1595,1595,1595,1595,1595,1595,1595,1595,1595,1595,1595,1595,1595,1595,7553,KGA_S1#B06#1#698,1,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2090.JPG,KGA_S1,B06,1,698,2018-12-13,13:21:59,33331913,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1.0,0.0,6,10.0,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2090.JPG,"[0.287, 0.819, 0.113, 0.088]",0.015,birdother
1077,1077,1077,1077,1077,1077,1077,1077,1077,1077,1077,1077,1077,1077,1077,1077,1077,3111,KGA_S1#A08#1#63,2,KGA_S1/A08/A08_R1/KGA_S1_A08_R1_IMAG0182.JPG,KGA_S1,A08,1,63,2018-12-15,08:50:08,33328376,1,1.0,1.0,0.0,0.0,1.0,0.1,0.0,0.0,,,,1.0,0.0,34,3.0,KGA_S1/A08/A08_R1/KGA_S1_A08_R1_IMAG0182.JPG,"[0.1, 0.434, 0.132, 0.154]",0.96,ostrich
837,837,837,837,837,837,837,837,837,837,837,837,837,837,837,837,837,2232,KGA_S1#A06#1#96,2,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0275.JPG,KGA_S1,A06,1,96,2018-12-08,18:07:38,33328037,1,1.0,1.0,0.1,0.0,0.1,0.9,0.0,0.0,,,,0.91,0.44,33,11.0,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0275.JPG,"[0, 0.078, 0.113, 0.572]",0.873,eland
681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,1928,KGA_S1#A05#1#194,1,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0540.JPG,KGA_S1,A05,1,194,2019-01-11,12:42:37,33327938,2,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,1.0,0.7,42,16.0,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0540.JPG,"[0.68, 0.344, 0.018, 0.03]",0.871,gemsbok
1715,1715,1715,1715,1715,1715,1715,1715,1715,1715,1715,1715,1715,1715,1715,1715,1715,9571,KGA_S1#B07#1#71,2,KGA_S1/B07/B07_R1/KGA_S1_B07_R1_IMAG0188.JPG,KGA_S1,B07,1,71,2019-01-05,12:09:49,33333036,1,1.0,1.0,0.0,0.09,0.91,0.0,0.09,0.0,,,,1.0,0.41,6,10.0,KGA_S1/B07/B07_R1/KGA_S1_B07_R1_IMAG0188.JPG,"[0.925, 0.49, 0.075, 0.065]",0.063,birdother
1148,1148,1148,1148,1148,1148,1148,1148,1148,1148,1148,1148,1148,1148,1148,1148,1148,3227,KGA_S1#A08#1#104,2,KGA_S1/A08/A08_R1/KGA_S1_A08_R1_IMAG0299.JPG,KGA_S1,A08,1,104,2018-12-23,12:35:30,33328427,1,1.0,1.0,0.8,0.0,0.2,0.0,0.0,0.1,,,,1.0,0.0,42,16.0,KGA_S1/A08/A08_R1/KGA_S1_A08_R1_IMAG0299.JPG,"[0.126, 0, 0.874, 0.967]",0.972,gemsbok
574,574,574,574,574,574,574,574,574,574,574,574,574,574,574,574,574,1367,KGA_S1#A04#1#96,3,KGA_S1/A04/A04_R1/KGA_S1_A04_R1_IMAG0258.JPG,KGA_S1,A04,1,96,2019-01-08,07:06:47,33327708,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1.0,0.0,42,16.0,KGA_S1/A04/A04_R1/KGA_S1_A04_R1_IMAG0258.JPG,"[0.322, 0.156, 0.678, 0.801]",0.96,gemsbok
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,65,KGA_S1#A01#1#36,1,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0070.JPG,KGA_S1,A01,1,36,2018-10-28,11:46:22,33326978,3,3.0,1.0,0.5,0.0,1.0,0.1,0.0,0.0,,,,1.0,0.0,6,10.0,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0070.JPG,"[0.461, 0.811, 0.023, 0.028]",0.723,birdother
853,853,853,853,853,853,853,853,853,853,853,853,853,853,853,853,853,2263,KGA_S1#A06#1#109,1,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0307.JPG,KGA_S1,A06,1,109,2018-12-11,04:40:12,33328049,1,1.0,1.0,0.73,0.0,0.27,0.0,0.0,0.0,1.0,1.0,1.0,0.65,0.94,18,18.0,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0307.JPG,"[0.398, 0.324, 0.234, 0.446]",0.961,steenbok
1982,1982,1982,1982,1982,1982,1982,1982,1982,1982,1982,1982,1982,1982,1982,1982,1982,9990,KGA_S1#B09#1#86,3,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0254.JPG,KGA_S1,B09,1,86,2018-12-16,12:21:12,33333180,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,42,16.0,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0254.JPG,"[0.916, 0, 0.084, 0.562]",0.961,gemsbok
1823,1823,1823,1823,1823,1823,1823,1823,1823,1823,1823,1823,1823,1823,1823,1823,1823,9821,KGA_S1#B09#1#29,3,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0085.JPG,KGA_S1,B09,1,29,2018-12-03,11:21:55,33333123,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.91,0.44,42,16.0,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0085.JPG,"[0.424, 0, 0.422, 0.691]",0.978,gemsbok
833,833,833,833,833,833,833,833,833,833,833,833,833,833,833,833,833,2222,KGA_S1#A06#1#93,1,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0265.JPG,KGA_S1,A06,1,93,2018-12-07,05:59:14,33328034,1,1.0,1.0,0.62,0.25,0.12,0.0,0.0,0.0,,,,0.42,0.84,18,18.0,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0265.JPG,"[0, 0.002, 0.056, 0.525]",0.693,steenbok
1115,1115,1115,1115,1115,1115,1115,1115,1115,1115,1115,1115,1115,1115,1115,1115,1115,3194,KGA_S1#A08#1#93,2,KGA_S1/A08/A08_R1/KGA_S1_A08_R1_IMAG0266.JPG,KGA_S1,A08,1,93,2018-12-23,11:44:21,33328416,1,1.0,1.0,1.0,0.09,0.0,0.0,0.0,0.0,,,,0.85,0.62,42,16.0,KGA_S1/A08/A08_R1/KGA_S1_A08_R1_IMAG0266.JPG,"[0.759, 0, 0.24, 0.96]",0.97,gemsbok
1166,1166,1166,1166,1166,1166,1166,1166,1166,1166,1166,1166,1166,1166,1166,1166,1166,3318,KGA_S1#A08#1#137,2,KGA_S1/A08/A08_R1/KGA_S1_A08_R1_IMAG0390.JPG,KGA_S1,A08,1,137,2019-01-10,06:24:11,33328469,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1.0,0.0,42,16.0,KGA_S1/A08/A08_R1/KGA_S1_A08_R1_IMAG0390.JPG,"[0.604, 0.33, 0.133, 0.15]",0.942,gemsbok
1906,1906,1906,1906,1906,1906,1906,1906,1906,1906,1906,1906,1906,1906,1906,1906,1906,9910,KGA_S1#B09#1#59,2,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0174.JPG,KGA_S1,B09,1,59,2018-12-12,12:11:16,33333153,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,42,16.0,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0174.JPG,"[0.223, 0.162, 0.36, 0.492]",0.891,gemsbok
971,971,971,971,971,971,971,971,971,971,971,971,971,971,971,971,971,2547,KGA_S1#A06#1#216,3,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0592.JPG,KGA_S1,A06,1,216,2019-01-02,08:05:34,33328156,1,1.0,1.0,0.0,0.0,0.8,0.6,0.0,0.0,,,,1.0,0.0,42,16.0,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0592.JPG,"[0.992, 0.304, 0.008, 0.043]",0.964,gemsbok
399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,1048,KGA_S1#A02#1#27,1,KGA_S1/A02/A02_R1/KGA_S1_A02_R1_IMAG0071.JPG,KGA_S1,A02,1,27,2019-01-07,08:30:42,33327531,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1.0,0.0,42,16.0,KGA_S1/A02/A02_R1/KGA_S1_A02_R1_IMAG0071.JPG,"[0, 0.214, 0.102, 0.39]",0.922,gemsbok
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,34,KGA_S1#A01#1#25,3,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0039.JPG,KGA_S1,A01,1,25,2018-10-28,05:45:00,33326967,2,2.0,2.0,0.5,0.0,0.4,0.9,0.0,0.0,,,,1.0,0.0,42,16.0,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0039.JPG,"[0.922, 0.392, 0.071, 0.166]",0.951,gemsbok
684,684,684,684,684,684,684,684,684,684,684,684,684,684,684,684,684,1931,KGA_S1#A05#1#195,1,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0543.JPG,KGA_S1,A05,1,195,2019-01-11,12:47:22,33327939,2,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,42,16.0,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0543.JPG,"[0.679, 0.346, 0.019, 0.027]",0.885,gemsbok
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,50,KGA_S1#A01#1#31,1,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0055.JPG,KGA_S1,A01,1,31,2018-10-28,06:40:34,33326973,3,3.0,3.0,0.2,0.0,1.0,0.7,0.0,0.0,,,,1.0,0.0,42,16.0,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0055.JPG,"[0.452, 0.23, 0.062, 0.099]",0.942,gemsbok
