,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,capture_id,image_rank_in_capture,image_path_rel,season,site,roll,capture,capture_date_local,capture_time_local,subject_id,question__count_max,question__count_median,question__count_min,question__standing,question__resting,question__moving,question__eating,question__interacting,question__young_present,question__horns_visible,p_users_identified_this_species,pielous_evenness_index,labels,label,file,bbox,max_detection_conf,question__species
4406,5331,5331,5331,5331,5331,5331,5331,5331,5331,5331,5331,5331,5331,5331,5331,5331,8310,ENO_S1#C04#2#143,1,ENO_S1/C04/C04_R2/ENO_S1_C04_R2_IMAG0299.JPG,ENO_S1,C04,2,142,2018-11-18,04:51:53,31953777,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,1.0,25,21.0,ENO_S1/C04/C04_R2/ENO_S1_C04_R2_IMAG0299.JPG,"[0.615, 0.608, 0.385, 0.36]",0.935,duiker
7895,3169,3169,3169,3169,3169,3169,3169,3169,3169,3169,3169,3169,3169,3169,3169,3169,5114,ENO_S1#B06#1#60,3,ENO_S1/B06/B06_R1/ENO_S1_B06_R1_IMAG0144.JPG,ENO_S1,B06,1,59,2018-10-03,17:56:38,31952493,2,2,2,0.33,0.0,0.78,0.67,0.11,0.0,,0.9,0.76,33,11.0,ENO_S1/B06/B06_R1/ENO_S1_B06_R1_IMAG0144.JPG,"[0.529, 0.454, 0.023, 0.038]",0.965,eland
7644,7986,7986,7986,7986,7986,7986,7986,7986,7986,7986,7986,7986,7986,7986,7986,7986,15155,ENO_S1#D02#1#119,2,ENO_S1/D02/D02_R1/ENO_S1_D02_R1_IMAG0224.JPG,ENO_S1,D02,1,114,2018-11-25,08:41:02,31957471,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,9,32.0,ENO_S1/D02/D02_R1/ENO_S1_D02_R1_IMAG0224.JPG,"[0.598, 0.53, 0.161, 0.278]",0.949,hyena
2334,2802,2802,2802,2802,2802,2802,2802,2802,2802,2802,2802,2802,2802,2802,2802,2802,4653,ENO_S1#B05#2#317,1,ENO_S1/B05/B05_R2/ENO_S1_B05_R2_IMAG0809.JPG,ENO_S1,B05,2,313,2018-11-27,05:45:55,31952084,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,,0.8,0.58,19,,ENO_S1/B05/B05_R2/ENO_S1_B05_R2_IMAG0809.JPG,"[0.62, 0.349, 0.167, 0.134]",0.957,leopard
8210,1478,1478,1478,1478,1478,1478,1478,1478,1478,1478,1478,1478,1478,1478,1478,1478,2120,ENO_S1#B03#1#200,1,ENO_S1/B03/B03_R1/ENO_S1_B03_R1_IMAG0546.JPG,ENO_S1,B03,1,200,2018-11-10,01:54:28,31878340,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,36,,ENO_S1/B03/B03_R1/ENO_S1_B03_R1_IMAG0546.JPG,"[0.169, 0.203, 0.505, 0.456]",0.98,bushbuk
6596,8184,8184,8184,8184,8184,8184,8184,8184,8184,8184,8184,8184,8184,8184,8184,8184,18726,ENO_S1#D03#1#1991,3,ENO_S1/D03/D03_R1/ENO_S1_D03_R1_IMAG3481.JPG,ENO_S1,D03,1,1984,2018-11-26,07:16:06,31958708,2,2,2,0.75,0.0,0.38,0.25,0.0,0.0,0.75,0.8,0.58,16,,ENO_S1/D03/D03_R1/ENO_S1_D03_R1_IMAG3481.JPG,"[0.852, 0.238, 0.145, 0.262]",0.962,dikdik
3619,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,13168,ENO_S1#C05#2#693,1,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG1617.JPG,ENO_S1,C05,2,677,2018-12-02,05:38:55,31955840,1,1,1,0.0,1.0,0.0,0.0,0.0,,,0.2,1.0,30,,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG1617.JPG,"[0.317, 0.399, 0.029, 0.051]",0.446,cheetah
5561,8015,8015,8015,8015,8015,8015,8015,8015,8015,8015,8015,8015,8015,8015,8015,8015,15227,ENO_S1#D02#1#150,3,ENO_S1/D02/D02_R1/ENO_S1_D02_R1_IMAG0296.JPG,ENO_S1,D02,1,145,2018-12-01,10:22:45,31957506,1,1,1,0.12,0.0,1.0,0.12,0.0,0.0,,1.0,0.0,8,,ENO_S1/D02/D02_R1/ENO_S1_D02_R1_IMAG0296.JPG,"[0.0, 0.0, 0.411, 0.711]",0.964,elephant
3883,9422,9422,9422,9422,9422,9422,9422,9422,9422,9422,9422,9422,9422,9422,9422,9422,30525,ENO_S1#F06#1#44,2,ENO_S1/F06/F06_R1/ENO_S1_F06_R1_IMAG0129.JPG,ENO_S1,F06,1,43,2018-10-26,14:15:24,32004268,1,1,1,0.5,0.0,0.5,0.0,0.0,0.0,,0.25,0.97,17,,ENO_S1/F06/F06_R1/ENO_S1_F06_R1_IMAG0129.JPG,"[0.986, 0.564, 0.014, 0.269]",0.131,lion
7295,4134,4134,4134,4134,4134,4134,4134,4134,4134,4134,4134,4134,4134,4134,4134,4134,6575,ENO_S1#B06#2#471,1,ENO_S1/B06/B06_R2/ENO_S1_B06_R2_IMAG0989.JPG,ENO_S1,B06,2,457,2018-12-02,17:53:23,31953013,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,,0.9,0.47,35,,ENO_S1/B06/B06_R2/ENO_S1_B06_R2_IMAG0989.JPG,"[0.276, 0.434, 0.218, 0.275]",0.977,gazellethomsons
4211,9141,9141,9141,9141,9141,9141,9141,9141,9141,9141,9141,9141,9141,9141,9141,9141,20636,ENO_S1#D05#1#14,3,ENO_S1/D05/D05_R1/ENO_S1_D05_R1_IMAG0038.JPG,ENO_S1,D05,1,13,2018-10-27,09:39:21,31960807,2,1,1,0.1,0.0,0.9,0.1,0.0,0.0,,1.0,0.0,8,,ENO_S1/D05/D05_R1/ENO_S1_D05_R1_IMAG0038.JPG,"[0.007, 0.432, 0.287, 0.318]",0.59,elephant
8957,5187,5187,5187,5187,5187,5187,5187,5187,5187,5187,5187,5187,5187,5187,5187,5187,8028,ENO_S1#C04#2#10,2,ENO_S1/C04/C04_R2/ENO_S1_C04_R2_IMAG0021.JPG,ENO_S1,C04,2,10,2018-10-28,11:24:53,31953729,1,1,1,0.67,0.0,0.0,0.33,0.0,0.0,,0.3,0.92,38,0.0,ENO_S1/C04/C04_R2/ENO_S1_C04_R2_IMAG0021.JPG,"[0.848, 0.26, 0.01, 0.014]",0.817,hartebeest
1494,6013,6013,6013,6013,6013,6013,6013,6013,6013,6013,6013,6013,6013,6013,6013,6013,11265,ENO_S1#C05#1#1197,2,ENO_S1/C05/C05_R1/ENO_S1_C05_R1_IMAG2746.JPG,ENO_S1,C05,1,1182,2018-10-23,07:37:02,31954166,6,5,5,0.0,0.0,1.0,0.33,0.0,0.0,1.0,0.9,0.47,11,,ENO_S1/C05/C05_R1/ENO_S1_C05_R1_IMAG2746.JPG,"[0.593, 0.468, 0.052, 0.073]",0.97,impala
2401,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,14961,ENO_S1#D02#1#11,1,ENO_S1/D02/D02_R1/ENO_S1_D02_R1_IMAG0025.JPG,ENO_S1,D02,1,11,2018-09-26,05:25:01,31957461,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.6,0.76,25,21.0,ENO_S1/D02/D02_R1/ENO_S1_D02_R1_IMAG0025.JPG,"[0.732, 0.438, 0.226, 0.188]",0.964,duiker
3874,7737,7737,7737,7737,7737,7737,7737,7737,7737,7737,7737,7737,7737,7737,7737,7737,14763,ENO_S1#D01#1#1463,1,ENO_S1/D01/D01_R1/ENO_S1_D01_R1_IMAG1494.JPG,ENO_S1,D01,1,1463,2018-09-26,19:44:45,31956426,1,1,1,0.4,0.0,0.6,0.0,0.0,0.0,,0.71,0.86,12,,ENO_S1/D01/D01_R1/ENO_S1_D01_R1_IMAG1494.JPG,"[0, 0.363, 1.0, 0.603]",0.755,hippopotamus
1232,4157,4157,4157,4157,4157,4157,4157,4157,4157,4157,4157,4157,4157,4157,4157,4157,6632,ENO_S1#C02#1#16,2,ENO_S1/C02/C02_R1/ENO_S1_C02_R1_IMAG0037.JPG,ENO_S1,C02,1,16,2018-11-07,07:51:55,31953113,1,1,1,0.12,0.0,1.0,0.12,0.0,0.0,,0.8,0.58,32,,ENO_S1/C02/C02_R1/ENO_S1_C02_R1_IMAG0037.JPG,"[0.159, 0.224, 0.012, 0.011]",0.969,gazellegrants
2661,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,875,ENO_S1#B02#1#243,1,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0627.JPG,ENO_S1,B02,1,240,2018-11-14,14:32:15,31877491,11-50,4,3,1.0,0.0,0.17,0.5,0.0,0.0,,0.6,0.72,6,10.0,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0627.JPG,"[0.549, 0.277, 0.006, 0.008]",0.749,birdother
2817,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,3243,ENO_S1#B03#1#623,1,ENO_S1/B03/B03_R1/ENO_S1_B03_R1_IMAG1671.JPG,ENO_S1,B03,1,621,2018-12-01,22:49:38,31951543,1,1,1,0.5,0.0,0.4,0.1,0.0,0.0,,1.0,0.0,15,14.0,ENO_S1/B03/B03_R1/ENO_S1_B03_R1_IMAG1671.JPG,"[0.826, 0.28, 0.098, 0.171]",0.889,porcupine
7346,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1880,ENO_S1#B03#1#108,1,ENO_S1/B03/B03_R1/ENO_S1_B03_R1_IMAG0306.JPG,ENO_S1,B03,1,108,2018-11-05,04:03:57,31878143,1,1,1,0.17,0.0,1.0,0.0,0.0,0.0,1.0,0.6,0.82,25,21.0,ENO_S1/B03/B03_R1/ENO_S1_B03_R1_IMAG0306.JPG,"[0.929, 0.28, 0.071, 0.087]",0.98,duiker
2774,1725,1725,1725,1725,1725,1725,1725,1725,1725,1725,1725,1725,1725,1725,1725,1725,3422,ENO_S1#B05#1#71,1,ENO_S1/B05/B05_R1/ENO_S1_B05_R1_IMAG0167.JPG,ENO_S1,B05,1,70,2018-10-04,12:57:35,31951814,2,2,1,0.1,0.0,1.0,0.0,0.0,0.1,,1.0,0.63,29,1.0,ENO_S1/B05/B05_R1/ENO_S1_B05_R1_IMAG0167.JPG,"[0.301, 0.312, 0.026, 0.03]",0.956,monkey
9249,8816,8816,8816,8816,8816,8816,8816,8816,8816,8816,8816,8816,8816,8816,8816,8816,19958,ENO_S1#D04#2#363,1,ENO_S1/D04/D04_R2/ENO_S1_D04_R2_IMAG0919.JPG,ENO_S1,D04,2,355,2018-11-21,02:10:23,31960077,1,1,1,0.62,0.0,0.0,0.5,0.0,0.0,,0.8,0.58,35,,ENO_S1/D04/D04_R2/ENO_S1_D04_R2_IMAG0919.JPG,"[0.373, 0.357, 0.206, 0.354]",0.917,gazellethomsons
8358,8123,8123,8123,8123,8123,8123,8123,8123,8123,8123,8123,8123,8123,8123,8123,8123,16800,ENO_S1#D03#1#1340,1,ENO_S1/D03/D03_R1/ENO_S1_D03_R1_IMAG1552.JPG,ENO_S1,D03,1,1336,2018-10-18,00:39:49,31957989,6,1,1,0.5,0.0,0.67,0.0,0.0,0.0,,0.6,0.79,37,27.0,ENO_S1/D03/D03_R1/ENO_S1_D03_R1_IMAG1552.JPG,"[0.426, 0.454, 0.196, 0.147]",0.914,mongoose
4153,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,13168,ENO_S1#C05#2#693,1,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG1617.JPG,ENO_S1,C05,2,677,2018-12-02,05:38:55,31955840,1,1,1,0.0,1.0,0.0,0.0,0.0,,,0.2,1.0,30,,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG1617.JPG,"[0.317, 0.399, 0.029, 0.051]",0.446,cheetah
8271,8301,8301,8301,8301,8301,8301,8301,8301,8301,8301,8301,8301,8301,8301,8301,8301,18948,ENO_S1#D04#1#74,1,ENO_S1/D04/D04_R1/ENO_S1_D04_R1_IMAG0132.JPG,ENO_S1,D04,1,69,2018-10-08,16:41:19,31959767,6,1,1,0.22,0.0,0.78,0.11,0.0,0.0,,0.9,0.73,37,27.0,ENO_S1/D04/D04_R1/ENO_S1_D04_R1_IMAG0132.JPG,"[0.517, 0.352, 0.022, 0.015]",0.933,mongoose
3061,5176,5176,5176,5176,5176,5176,5176,5176,5176,5176,5176,5176,5176,5176,5176,5176,7993,ENO_S1#C04#1#358,1,ENO_S1/C04/C04_R1/ENO_S1_C04_R1_IMAG0732.JPG,ENO_S1,C04,1,344,2018-10-26,08:47:59,31953658,1,1,1,0.12,0.0,0.88,0.0,0.0,0.0,,0.8,0.58,38,0.0,ENO_S1/C04/C04_R1/ENO_S1_C04_R1_IMAG0732.JPG,"[0, 0.358, 0.201, 0.236]",0.973,hartebeest
66,5447,5447,5447,5447,5447,5447,5447,5447,5447,5447,5447,5447,5447,5447,5447,5447,8452,ENO_S1#C04#2#216,1,ENO_S1/C04/C04_R2/ENO_S1_C04_R2_IMAG0432.JPG,ENO_S1,C04,2,212,2018-12-02,07:32:22,31953855,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,20,20.0,ENO_S1/C04/C04_R2/ENO_S1_C04_R2_IMAG0432.JPG,"[0.931, 0.286, 0.012, 0.009]",0.93,fox
9372,3885,3885,3885,3885,3885,3885,3885,3885,3885,3885,3885,3885,3885,3885,3885,3885,6013,ENO_S1#B06#2#233,1,ENO_S1/B06/B06_R2/ENO_S1_B06_R2_IMAG0437.JPG,ENO_S1,B06,2,230,2018-11-10,19:48:27,31952761,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,3,7.0,ENO_S1/B06/B06_R2/ENO_S1_B06_R2_IMAG0437.JPG,"[0.357, 0.351, 0.388, 0.277]",0.972,buffalo
1735,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,562,ENO_S1#B02#1#152,2,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0401.JPG,ENO_S1,B02,1,149,2018-11-08,13:56:42,31877254,1,1,1,0.33,0.0,0.67,0.0,0.0,0.0,,0.3,0.81,34,3.0,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0401.JPG,"[0.393, 0.3, 0.012, 0.014]",0.793,ostrich
2823,1564,1564,1564,1564,1564,1564,1564,1564,1564,1564,1564,1564,1564,1564,1564,1564,2743,ENO_S1#B03#1#438,2,ENO_S1/B03/B03_R1/ENO_S1_B03_R1_IMAG1171.JPG,ENO_S1,B03,1,436,2018-11-23,13:41:15,31878856,6,5,4,0.0,0.0,1.0,0.3,0.0,0.0,,1.0,0.0,37,27.0,ENO_S1/B03/B03_R1/ENO_S1_B03_R1_IMAG1171.JPG,"[0.704, 0.494, 0.14, 0.08]",0.939,mongoose
6292,7900,7900,7900,7900,7900,7900,7900,7900,7900,7900,7900,7900,7900,7900,7900,7900,15059,ENO_S1#D02#1#74,1,ENO_S1/D02/D02_R1/ENO_S1_D02_R1_IMAG0126.JPG,ENO_S1,D02,1,71,2018-10-27,04:53:47,31957576,1,1,1,0.33,0.0,0.17,0.67,0.0,0.0,,0.67,0.77,12,,ENO_S1/D02/D02_R1/ENO_S1_D02_R1_IMAG0126.JPG,"[0.266, 0.38, 0.211, 0.185]",0.722,hippopotamus
8184,7748,7748,7748,7748,7748,7748,7748,7748,7748,7748,7748,7748,7748,7748,7748,7748,14800,ENO_S1#D01#1#1480,1,ENO_S1/D01/D01_R1/ENO_S1_D01_R1_IMAG1531.JPG,ENO_S1,D01,1,1480,2018-09-30,23:12:40,31956445,1,1,1,0.55,0.0,0.64,0.09,0.0,0.0,,1.0,0.0,12,,ENO_S1/D01/D01_R1/ENO_S1_D01_R1_IMAG1531.JPG,"[0.939, 0.482, 0.061, 0.28]",0.897,hippopotamus
7383,5448,5448,5448,5448,5448,5448,5448,5448,5448,5448,5448,5448,5448,5448,5448,5448,8453,ENO_S1#C04#2#216,2,ENO_S1/C04/C04_R2/ENO_S1_C04_R2_IMAG0433.JPG,ENO_S1,C04,2,212,2018-12-02,07:32:22,31953855,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,20,20.0,ENO_S1/C04/C04_R2/ENO_S1_C04_R2_IMAG0433.JPG,"[0.069, 0.349, 0.009, 0.01]",0.777,fox
2475,2195,2195,2195,2195,2195,2195,2195,2195,2195,2195,2195,2195,2195,2195,2195,2195,3955,ENO_S1#B05#2#45,3,ENO_S1/B05/B05_R2/ENO_S1_B05_R2_IMAG0113.JPG,ENO_S1,B05,2,45,2018-10-31,09:03:06,31952199,3,2,2,0.67,0.0,0.22,0.89,0.0,0.0,0.89,0.9,0.47,11,,ENO_S1/B05/B05_R2/ENO_S1_B05_R2_IMAG0113.JPG,"[0.504, 0.306, 0.05, 0.06]",0.926,impala
2564,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,2685,ENO_S1#B03#1#409,1,ENO_S1/B03/B03_R1/ENO_S1_B03_R1_IMAG1111.JPG,ENO_S1,B03,1,409,2018-11-20,01:27:08,31878803,1,1,1,0.0,0.0,1.0,0.0,0.0,0.25,0.0,0.4,0.86,28,22.0,ENO_S1/B03/B03_R1/ENO_S1_B03_R1_IMAG1111.JPG,"[0.277, 0.394, 0.176, 0.141]",0.964,klipspringer
9408,8301,8301,8301,8301,8301,8301,8301,8301,8301,8301,8301,8301,8301,8301,8301,8301,18948,ENO_S1#D04#1#74,1,ENO_S1/D04/D04_R1/ENO_S1_D04_R1_IMAG0132.JPG,ENO_S1,D04,1,69,2018-10-08,16:41:19,31959767,6,1,1,0.22,0.0,0.78,0.11,0.0,0.0,,0.9,0.73,37,27.0,ENO_S1/D04/D04_R1/ENO_S1_D04_R1_IMAG0132.JPG,"[0.517, 0.352, 0.022, 0.015]",0.933,mongoose
3713,9004,9004,9004,9004,9004,9004,9004,9004,9004,9004,9004,9004,9004,9004,9004,9004,20348,ENO_S1#D04#2#491,2,ENO_S1/D04/D04_R2/ENO_S1_D04_R2_IMAG1268.JPG,ENO_S1,D04,2,482,2018-11-29,07:42:52,31960218,11-50,11-50,11-50,0.9,0.8,0.7,1.0,0.2,0.2,,1.0,0.0,13,2.0,ENO_S1/D04/D04_R2/ENO_S1_D04_R2_IMAG1268.JPG,"[0.01, 0.127, 0.013, 0.021]",0.95,wildebeest
9098,2403,2403,2403,2403,2403,2403,2403,2403,2403,2403,2403,2403,2403,2403,2403,2403,4199,ENO_S1#B05#2#147,1,ENO_S1/B05/B05_R2/ENO_S1_B05_R2_IMAG0359.JPG,ENO_S1,B05,2,145,2018-11-15,00:43:17,31951897,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,17,,ENO_S1/B05/B05_R2/ENO_S1_B05_R2_IMAG0359.JPG,"[0.958, 0.493, 0.042, 0.056]",0.964,lion
8456,1714,1714,1714,1714,1714,1714,1714,1714,1714,1714,1714,1714,1714,1714,1714,1714,3411,ENO_S1#B05#1#66,1,ENO_S1/B05/B05_R1/ENO_S1_B05_R1_IMAG0156.JPG,ENO_S1,B05,1,65,2018-10-04,01:50:00,31951808,1,1,1,0.3,0.0,0.7,0.2,0.0,0.0,,1.0,0.0,15,14.0,ENO_S1/B05/B05_R1/ENO_S1_B05_R1_IMAG0156.JPG,"[0.81, 0.425, 0.175, 0.146]",0.835,porcupine
1804,7257,7257,7257,7257,7257,7257,7257,7257,7257,7257,7257,7257,7257,7257,7257,7257,12769,ENO_S1#C05#2#541,1,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG1261.JPG,ENO_S1,C05,2,531,2018-11-26,14:32:10,31955678,2,1,1,0.22,0.0,0.0,1.0,0.0,0.0,,0.9,0.99,35,,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG1261.JPG,"[0.327, 0.392, 0.017, 0.01]",0.919,gazellethomsons
707,4977,4977,4977,4977,4977,4977,4977,4977,4977,4977,4977,4977,4977,4977,4977,4977,7777,ENO_S1#C04#1#264,1,ENO_S1/C04/C04_R1/ENO_S1_C04_R1_IMAG0520.JPG,ENO_S1,C04,1,252,2018-10-14,06:40:17,31953495,2,2,2,0.0,0.1,1.0,0.0,0.0,0.0,,1.0,0.0,9,32.0,ENO_S1/C04/C04_R1/ENO_S1_C04_R1_IMAG0520.JPG,"[0.275, 0.459, 0.016, 0.02]",0.903,hyena
3046,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,13168,ENO_S1#C05#2#693,1,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG1617.JPG,ENO_S1,C05,2,677,2018-12-02,05:38:55,31955840,1,1,1,0.0,1.0,0.0,0.0,0.0,,,0.2,1.0,30,,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG1617.JPG,"[0.317, 0.399, 0.029, 0.051]",0.446,cheetah
8655,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,3243,ENO_S1#B03#1#623,1,ENO_S1/B03/B03_R1/ENO_S1_B03_R1_IMAG1671.JPG,ENO_S1,B03,1,621,2018-12-01,22:49:38,31951543,1,1,1,0.5,0.0,0.4,0.1,0.0,0.0,,1.0,0.0,15,14.0,ENO_S1/B03/B03_R1/ENO_S1_B03_R1_IMAG1671.JPG,"[0.826, 0.28, 0.098, 0.171]",0.889,porcupine
5189,4483,4483,4483,4483,4483,4483,4483,4483,4483,4483,4483,4483,4483,4483,4483,4483,7245,ENO_S1#C04#1#17,1,ENO_S1/C04/C04_R1/ENO_S1_C04_R1_IMAG0041.JPG,ENO_S1,C04,1,17,2018-09-24,06:40:31,31953395,2,2,1,0.0,0.0,0.0,1.0,0.0,0.0,,0.2,0.75,26,,ENO_S1/C04/C04_R1/ENO_S1_C04_R1_IMAG0041.JPG,"[0.72, 0.393, 0.013, 0.018]",0.73,rhinoceros
1914,1528,1528,1528,1528,1528,1528,1528,1528,1528,1528,1528,1528,1528,1528,1528,1528,2650,ENO_S1#B03#1#393,2,ENO_S1/B03/B03_R1/ENO_S1_B03_R1_IMAG1076.JPG,ENO_S1,B03,1,393,2018-11-17,13:02:20,31878765,1,1,1,0.14,0.0,0.86,0.0,0.0,0.14,0.0,0.7,0.68,25,21.0,ENO_S1/B03/B03_R1/ENO_S1_B03_R1_IMAG1076.JPG,,0.0,duiker
5472,1725,1725,1725,1725,1725,1725,1725,1725,1725,1725,1725,1725,1725,1725,1725,1725,3422,ENO_S1#B05#1#71,1,ENO_S1/B05/B05_R1/ENO_S1_B05_R1_IMAG0167.JPG,ENO_S1,B05,1,70,2018-10-04,12:57:35,31951814,2,2,1,0.1,0.0,1.0,0.0,0.0,0.1,,1.0,0.63,29,1.0,ENO_S1/B05/B05_R1/ENO_S1_B05_R1_IMAG0167.JPG,"[0.301, 0.312, 0.026, 0.03]",0.956,monkey
6791,8540,8540,8540,8540,8540,8540,8540,8540,8540,8540,8540,8540,8540,8540,8540,8540,19402,ENO_S1#D04#2#172,1,ENO_S1/D04/D04_R2/ENO_S1_D04_R2_IMAG0394.JPG,ENO_S1,D04,2,166,2018-11-05,06:57:23,31959869,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,,0.9,0.75,5,5.0,ENO_S1/D04/D04_R2/ENO_S1_D04_R2_IMAG0394.JPG,"[0.307, 0.154, 0.008, 0.007]",0.955,jackal
72,8123,8123,8123,8123,8123,8123,8123,8123,8123,8123,8123,8123,8123,8123,8123,8123,16800,ENO_S1#D03#1#1340,1,ENO_S1/D03/D03_R1/ENO_S1_D03_R1_IMAG1552.JPG,ENO_S1,D03,1,1336,2018-10-18,00:39:49,31957989,6,1,1,0.5,0.0,0.67,0.0,0.0,0.0,,0.6,0.79,37,27.0,ENO_S1/D03/D03_R1/ENO_S1_D03_R1_IMAG1552.JPG,"[0.426, 0.454, 0.196, 0.147]",0.914,mongoose
6018,9377,9377,9377,9377,9377,9377,9377,9377,9377,9377,9377,9377,9377,9377,9377,9377,30281,ENO_S1#E05#1#13,3,ENO_S1/E05/E05_R1/ENO_S1_E05_R1_IMAG0039.JPG,ENO_S1,E05,1,13,2018-10-28,10:57:30,32004093,2,2,1,0.11,0.0,1.0,0.0,0.0,0.67,,0.9,0.47,19,,ENO_S1/E05/E05_R1/ENO_S1_E05_R1_IMAG0039.JPG,"[0.0, 0.528, 0.604, 0.285]",0.956,leopard
4448,3969,3969,3969,3969,3969,3969,3969,3969,3969,3969,3969,3969,3969,3969,3969,3969,6300,ENO_S1#B06#2#346,1,ENO_S1/B06/B06_R2/ENO_S1_B06_R2_IMAG0718.JPG,ENO_S1,B06,2,340,2018-11-17,01:23:57,31952882,1,1,1,0.14,0.0,1.0,0.0,0.0,0.0,,0.7,0.68,3,7.0,ENO_S1/B06/B06_R2/ENO_S1_B06_R2_IMAG0718.JPG,"[0.852, 0.422, 0.148, 0.186]",0.934,buffalo
5860,9096,9096,9096,9096,9096,9096,9096,9096,9096,9096,9096,9096,9096,9096,9096,9096,20491,ENO_S1#D04#2#539,1,ENO_S1/D04/D04_R2/ENO_S1_D04_R2_IMAG1411.JPG,ENO_S1,D04,2,530,2018-12-03,02:32:08,31960270,6,2,2,0.0,0.0,1.0,0.0,0.0,0.11,,1.0,0.0,5,5.0,ENO_S1/D04/D04_R2/ENO_S1_D04_R2_IMAG1411.JPG,"[0.734, 0.278, 0.095, 0.199]",0.96,jackal
4839,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,604,ENO_S1#B02#1#164,3,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0428.JPG,ENO_S1,B02,1,161,2018-11-09,12:41:01,31877287,4,4,3,0.33,0.0,0.89,0.78,0.0,0.11,,0.9,0.71,32,,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0428.JPG,"[0.889, 0.247, 0.006, 0.009]",0.966,gazellegrants
4131,6135,6135,6135,6135,6135,6135,6135,6135,6135,6135,6135,6135,6135,6135,6135,6135,11446,ENO_S1#C05#2#34,3,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG0052.JPG,ENO_S1,C05,2,34,2018-10-28,09:21:18,31955451,10,7,1,0.25,0.0,0.88,0.0,0.0,0.0,,0.8,0.69,38,0.0,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG0052.JPG,"[0.342, 0.376, 0.008, 0.014]",0.969,hartebeest
5101,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,227,ENO_S1#B02#1#64,2,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0183.JPG,ENO_S1,B02,1,61,2018-11-04,12:50:15,31878046,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,,0.9,0.55,7,19.0,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0183.JPG,"[0.256, 0.253, 0.006, 0.009]",0.774,baboon
