,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,capture_id,image_rank_in_capture,image_path_rel,season,site,roll,capture,capture_date_local,capture_time_local,subject_id,question__count_max,question__count_median,question__count_min,question__standing,question__resting,question__moving,question__eating,question__interacting,question__young_present,question__horns_visible,p_users_identified_this_species,pielous_evenness_index,labels,label,file,bbox,max_detection_conf,question__species
5320,5320,5320,5320,5320,5320,5320,5320,5320,5320,5320,5320,5320,5320,5320,5320,5320,8281,ENO_S1#C04#2#132,1,ENO_S1/C04/C04_R2/ENO_S1_C04_R2_IMAG0270.JPG,ENO_S1,C04,2,131,2018-11-16,06:33:50,31953765,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,,0.86,0.59,2,,ENO_S1/C04/C04_R2/ENO_S1_C04_R2_IMAG0270.JPG,"[0, 0.351, 0.009, 0.08]",0.183,warthog
7312,7312,7312,7312,7312,7312,7312,7312,7312,7312,7312,7312,7312,7312,7312,7312,7312,12825,ENO_S1#C05#2#557,1,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG1305.JPG,ENO_S1,C05,2,547,2018-11-27,07:37:17,31955695,3,3,2,0.2,0.0,0.9,0.1,0.0,0.0,,1.0,0.0,13,2.0,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG1305.JPG,"[0.435, 0.394, 0.009, 0.011]",0.907,wildebeest
7102,7102,7102,7102,7102,7102,7102,7102,7102,7102,7102,7102,7102,7102,7102,7102,7102,12611,ENO_S1#C05#2#494,1,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG1138.JPG,ENO_S1,C05,2,484,2018-11-24,17:26:08,31955620,2,1,1,0.0,0.0,0.0,1.0,0.0,0.0,,0.3,0.9,13,2.0,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG1138.JPG,"[0.198, 0.369, 0.012, 0.01]",0.879,wildebeest
6042,6042,6042,6042,6042,6042,6042,6042,6042,6042,6042,6042,6042,6042,6042,6042,6042,11309,ENO_S1#C05#1#1212,1,ENO_S1/C05/C05_R1/ENO_S1_C05_R1_IMAG2790.JPG,ENO_S1,C05,1,1197,2018-10-24,16:23:00,31954184,5,3,1,0.5,0.0,0.8,0.8,0.0,0.0,,1.0,0.0,1,15.0,ENO_S1/C05/C05_R1/ENO_S1_C05_R1_IMAG2790.JPG,"[0.223, 0.41, 0.011, 0.022]",0.96,zebra
3775,3775,3775,3775,3775,3775,3775,3775,3775,3775,3775,3775,3775,3775,3775,3775,3775,5834,ENO_S1#B06#2#139,1,ENO_S1/B06/B06_R2/ENO_S1_B06_R2_IMAG0267.JPG,ENO_S1,B06,2,136,2018-11-02,00:18:15,31952656,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.73,11,,ENO_S1/B06/B06_R2/ENO_S1_B06_R2_IMAG0267.JPG,"[0.994, 0.47, 0.006, 0.066]",0.969,impala
4835,4835,4835,4835,4835,4835,4835,4835,4835,4835,4835,4835,4835,4835,4835,4835,4835,7629,ENO_S1#C04#1#198,1,ENO_S1/C04/C04_R1/ENO_S1_C04_R1_IMAG0380.JPG,ENO_S1,C04,1,187,2018-10-09,06:35:16,31953422,11-50,11-50,11-50,0.71,0.0,1.0,0.86,0.14,0.14,0.14,0.7,0.95,11,,ENO_S1/C04/C04_R1/ENO_S1_C04_R1_IMAG0380.JPG,"[0.984, 0.418, 0.008, 0.015]",0.941,impala
4964,4964,4964,4964,4964,4964,4964,4964,4964,4964,4964,4964,4964,4964,4964,4964,4964,7764,ENO_S1#C04#1#259,1,ENO_S1/C04/C04_R1/ENO_S1_C04_R1_IMAG0507.JPG,ENO_S1,C04,1,247,2018-10-14,03:51:17,31953489,5,5,5,0.5,0.0,0.0,0.5,0.0,0.0,,0.29,0.98,13,2.0,ENO_S1/C04/C04_R1/ENO_S1_C04_R1_IMAG0507.JPG,"[0.994, 0.411, 0.006, 0.071]",0.257,wildebeest
539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,620,ENO_S1#B02#1#169,1,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0441.JPG,ENO_S1,B02,1,166,2018-11-09,13:25:36,31877299,1,1,1,0.9,0.0,0.1,0.0,0.0,0.0,,1.0,0.0,2,,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0441.JPG,"[0.701, 0.236, 0.007, 0.008]",0.834,warthog
7483,7483,7483,7483,7483,7483,7483,7483,7483,7483,7483,7483,7483,7483,7483,7483,7483,13005,ENO_S1#C05#2#622,2,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG1471.JPG,ENO_S1,C05,2,611,2018-11-28,09:27:47,31955767,1,1,1,0.12,0.0,1.0,0.0,0.0,0.0,1.0,0.8,0.58,11,,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG1471.JPG,"[0.572, 0.342, 0.208, 0.3]",0.97,impala
2745,2745,2745,2745,2745,2745,2745,2745,2745,2745,2745,2745,2745,2745,2745,2745,2745,4590,ENO_S1#B05#2#294,3,ENO_S1/B05/B05_R2/ENO_S1_B05_R2_IMAG0746.JPG,ENO_S1,B05,2,290,2018-11-26,11:49:30,31952058,2,2,1,0.14,0.0,0.86,0.0,0.0,0.0,,0.88,0.54,7,19.0,ENO_S1/B05/B05_R2/ENO_S1_B05_R2_IMAG0746.JPG,"[0.293, 0.168, 0.196, 0.206]",0.645,baboon
3719,3719,3719,3719,3719,3719,3719,3719,3719,3719,3719,3719,3719,3719,3719,3719,3719,5774,ENO_S1#B06#2#116,2,ENO_S1/B06/B06_R2/ENO_S1_B06_R2_IMAG0215.JPG,ENO_S1,B06,2,113,2018-10-31,16:28:53,31952631,2,2,1,0.0,1.0,0.0,0.0,0.0,0.0,,0.5,0.92,33,11.0,ENO_S1/B06/B06_R2/ENO_S1_B06_R2_IMAG0215.JPG,"[0.757, 0.437, 0.016, 0.034]",0.973,eland
6819,6819,6819,6819,6819,6819,6819,6819,6819,6819,6819,6819,6819,6819,6819,6819,6819,12273,ENO_S1#C05#2#344,2,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG0831.JPG,ENO_S1,C05,2,336,2018-11-16,07:25:47,31955456,2,2,2,0.0,0.0,1.0,0.0,0.0,0.0,,0.9,0.47,35,,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG0831.JPG,"[0.3, 0.382, 0.049, 0.24]",0.96,gazellethomsons
4468,4468,4468,4468,4468,4468,4468,4468,4468,4468,4468,4468,4468,4468,4468,4468,4468,7190,ENO_S1#C03#1#115,2,ENO_S1/C03/C03_R1/ENO_S1_C03_R1_IMAG0232.JPG,ENO_S1,C03,1,112,2018-12-02,06:27:10,31953219,1,1,1,0.75,0.0,0.5,0.0,0.0,0.0,0.12,0.8,0.58,2,,ENO_S1/C03/C03_R1/ENO_S1_C03_R1_IMAG0232.JPG,"[0.484, 0, 0.497, 0.566]",0.979,warthog
667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,757,ENO_S1#B02#1#218,1,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0554.JPG,ENO_S1,B02,1,215,2018-11-13,12:56:18,31877421,11-50,11-50,7,1.0,0.14,0.14,0.0,0.0,0.0,,0.7,0.79,6,10.0,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0554.JPG,"[0.922, 0.32, 0.006, 0.009]",0.858,birdother
7575,7575,7575,7575,7575,7575,7575,7575,7575,7575,7575,7575,7575,7575,7575,7575,7575,13105,ENO_S1#C05#2#661,1,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG1557.JPG,ENO_S1,C05,2,649,2018-11-30,11:38:38,31955809,2,1,1,0.0,0.0,1.0,0.1,0.0,0.1,,1.0,0.78,7,19.0,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG1557.JPG,"[0.42, 0.421, 0.011, 0.01]",0.949,baboon
8549,8549,8549,8549,8549,8549,8549,8549,8549,8549,8549,8549,8549,8549,8549,8549,8549,19470,ENO_S1#D04#2#194,3,ENO_S1/D04/D04_R2/ENO_S1_D04_R2_IMAG0456.JPG,ENO_S1,D04,2,188,2018-11-07,10:56:04,31959893,11-50,11-50,11-50,0.25,0.0,0.25,1.0,0.0,0.25,,0.67,0.92,13,2.0,ENO_S1/D04/D04_R2/ENO_S1_D04_R2_IMAG0456.JPG,"[0.885, 0.147, 0.005, 0.007]",0.617,wildebeest
5063,5063,5063,5063,5063,5063,5063,5063,5063,5063,5063,5063,5063,5063,5063,5063,5063,7863,ENO_S1#C04#1#292,2,ENO_S1/C04/C04_R1/ENO_S1_C04_R1_IMAG0603.JPG,ENO_S1,C04,1,280,2018-10-15,12:59:50,31953526,11-50,11-50,11-50,0.67,1.0,1.0,0.44,0.0,0.22,,0.9,0.47,33,11.0,ENO_S1/C04/C04_R1/ENO_S1_C04_R1_IMAG0603.JPG,"[0.03, 0.434, 0.017, 0.02]",0.953,eland
1353,1353,1353,1353,1353,1353,1353,1353,1353,1353,1353,1353,1353,1353,1353,1353,1353,1483,ENO_S1#B02#1#430,3,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG1072.JPG,ENO_S1,B02,1,425,2018-11-27,13:22:52,31877932,1,1,1,0.0,0.0,1.0,0.14,0.0,0.43,,0.7,0.79,32,,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG1072.JPG,"[0.902, 0.308, 0.009, 0.011]",0.513,gazellegrants
7114,7114,7114,7114,7114,7114,7114,7114,7114,7114,7114,7114,7114,7114,7114,7114,7114,12623,ENO_S1#C05#2#497,2,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG1148.JPG,ENO_S1,C05,2,487,2018-11-24,17:39:06,31955623,8,7,6,0.3,0.0,0.7,1.0,0.0,0.0,,1.0,0.0,13,2.0,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG1148.JPG,"[0.22, 0.367, 0.008, 0.012]",0.913,wildebeest
9209,9209,9209,9209,9209,9209,9209,9209,9209,9209,9209,9209,9209,9209,9209,9209,9209,23965,ENO_S1#D05#1#1355,1,ENO_S1/D05/D05_R1/ENO_S1_D05_R1_IMAG3373.JPG,ENO_S1,D05,1,1348,2018-12-06,19:17:08,31960758,1,1,1,0.75,0.0,0.25,0.0,0.0,0.0,0.75,0.4,0.88,36,,ENO_S1/D05/D05_R1/ENO_S1_D05_R1_IMAG3373.JPG,"[0.594, 0.498, 0.212, 0.402]",0.84,bushbuk
8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,19696,ENO_S1#D04#2#274,1,ENO_S1/D04/D04_R2/ENO_S1_D04_R2_IMAG0668.JPG,ENO_S1,D04,2,267,2018-11-14,07:47:40,31959981,4,1,1,0.0,0.0,0.0,0.88,0.12,0.0,,0.8,0.68,39,,ENO_S1/D04/D04_R2/ENO_S1_D04_R2_IMAG0668.JPG,"[0.381, 0.149, 0.005, 0.009]",0.961,topi
2703,2703,2703,2703,2703,2703,2703,2703,2703,2703,2703,2703,2703,2703,2703,2703,2703,4540,ENO_S1#B05#2#269,1,ENO_S1/B05/B05_R2/ENO_S1_B05_R2_IMAG0695.JPG,ENO_S1,B05,2,266,2018-11-23,18:48:39,31952031,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,9,32.0,ENO_S1/B05/B05_R2/ENO_S1_B05_R2_IMAG0695.JPG,"[0.571, 0.375, 0.105, 0.108]",0.952,hyena
3330,3330,3330,3330,3330,3330,3330,3330,3330,3330,3330,3330,3330,3330,3330,3330,3330,5284,ENO_S1#B06#1#133,3,ENO_S1/B06/B06_R1/ENO_S1_B06_R1_IMAG0303.JPG,ENO_S1,B06,1,132,2018-10-09,18:06:46,31952296,1,1,1,0.9,0.0,0.3,0.0,0.0,0.0,,1.0,0.0,1,15.0,ENO_S1/B06/B06_R1/ENO_S1_B06_R1_IMAG0303.JPG,"[0.492, 0.391, 0.288, 0.221]",0.976,zebra
8053,8053,8053,8053,8053,8053,8053,8053,8053,8053,8053,8053,8053,8053,8053,8053,8053,16464,ENO_S1#D03#1#1214,1,ENO_S1/D03/D03_R1/ENO_S1_D03_R1_IMAG1214.JPG,ENO_S1,D03,1,1212,2018-09-21,16:43:06,31957851,2,2,1,0.71,0.0,0.29,0.14,0.0,0.0,,1.0,0.0,1,15.0,ENO_S1/D03/D03_R1/ENO_S1_D03_R1_IMAG1214.JPG,"[0.809, 0.093, 0.066, 0.104]",0.604,zebra
3584,3584,3584,3584,3584,3584,3584,3584,3584,3584,3584,3584,3584,3584,3584,3584,3584,5609,ENO_S1#B06#2#39,2,ENO_S1/B06/B06_R2/ENO_S1_B06_R2_IMAG0064.JPG,ENO_S1,B06,2,38,2018-10-25,07:25:45,31952928,4,3,2,0.1,0.0,1.0,0.3,0.0,0.0,,1.0,0.44,2,,ENO_S1/B06/B06_R2/ENO_S1_B06_R2_IMAG0064.JPG,"[0.516, 0.456, 0.012, 0.027]",0.927,warthog
8896,8896,8896,8896,8896,8896,8896,8896,8896,8896,8896,8896,8896,8896,8896,8896,8896,20038,ENO_S1#D04#2#384,2,ENO_S1/D04/D04_R2/ENO_S1_D04_R2_IMAG0981.JPG,ENO_S1,D04,2,376,2018-11-21,13:25:07,31960100,7,6,3,0.78,0.33,0.0,1.0,0.0,0.0,,1.0,0.0,13,2.0,ENO_S1/D04/D04_R2/ENO_S1_D04_R2_IMAG0981.JPG,"[0.196, 0.153, 0.009, 0.015]",0.803,wildebeest
5645,5645,5645,5645,5645,5645,5645,5645,5645,5645,5645,5645,5645,5645,5645,5645,5645,10010,ENO_S1#C05#1#686,2,ENO_S1/C05/C05_R1/ENO_S1_C05_R1_IMAG1511.JPG,ENO_S1,C05,1,679,2018-10-01,07:21:06,31954842,11-50,9,8,0.38,0.0,0.38,1.0,0.0,0.0,,0.8,0.69,13,2.0,ENO_S1/C05/C05_R1/ENO_S1_C05_R1_IMAG1511.JPG,"[0.234, 0.431, 0.01, 0.016]",0.938,wildebeest
3376,3376,3376,3376,3376,3376,3376,3376,3376,3376,3376,3376,3376,3376,3376,3376,3376,5333,ENO_S1#B06#1#155,3,ENO_S1/B06/B06_R1/ENO_S1_B06_R1_IMAG0349.JPG,ENO_S1,B06,1,154,2018-10-11,18:01:56,31952320,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,10,,ENO_S1/B06/B06_R1/ENO_S1_B06_R1_IMAG0349.JPG,"[0.333, 0, 0.312, 0.626]",0.971,giraffe
1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1367,ENO_S1#B02#1#393,1,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0975.JPG,ENO_S1,B02,1,390,2018-11-23,11:40:54,31877859,1,1,1,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.56,0.91,11,,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0975.JPG,"[0.77, 0.29, 0.012, 0.007]",0.924,impala
6190,6190,6190,6190,6190,6190,6190,6190,6190,6190,6190,6190,6190,6190,6190,6190,6190,11503,ENO_S1#C05#2#58,1,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG0106.JPG,ENO_S1,C05,2,58,2018-10-29,10:29:33,31955720,8,6,6,0.91,0.0,0.82,0.09,0.45,0.0,1.0,1.0,0.0,11,,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG0106.JPG,"[0.36, 0.366, 0.027, 0.042]",0.956,impala
5348,5348,5348,5348,5348,5348,5348,5348,5348,5348,5348,5348,5348,5348,5348,5348,5348,8327,ENO_S1#C04#2#152,3,ENO_S1/C04/C04_R2/ENO_S1_C04_R2_IMAG0316.JPG,ENO_S1,C04,2,151,2018-11-19,06:33:22,31953787,4,2,1,0.11,0.0,0.89,0.0,0.11,0.0,0.89,1.0,0.0,11,,ENO_S1/C04/C04_R2/ENO_S1_C04_R2_IMAG0316.JPG,"[0, 0.284, 0.068, 0.195]",0.925,impala
4175,4175,4175,4175,4175,4175,4175,4175,4175,4175,4175,4175,4175,4175,4175,4175,4175,6650,ENO_S1#C02#1#22,2,ENO_S1/C02/C02_R1/ENO_S1_C02_R1_IMAG0055.JPG,ENO_S1,C02,1,22,2018-11-07,08:51:03,31953120,2,2,2,0.44,0.0,0.78,0.0,0.0,0.11,,0.9,0.47,35,,ENO_S1/C02/C02_R1/ENO_S1_C02_R1_IMAG0055.JPG,"[0.31, 0.224, 0.019, 0.011]",0.963,gazellethomsons
4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,7704,ENO_S1#C04#1#225,3,ENO_S1/C04/C04_R1/ENO_S1_C04_R1_IMAG0447.JPG,ENO_S1,C04,1,213,2018-10-10,06:31:59,31953452,1,1,1,0.2,0.0,0.1,0.7,0.0,0.1,,1.0,0.0,1,15.0,ENO_S1/C04/C04_R1/ENO_S1_C04_R1_IMAG0447.JPG,"[0.104, 0.43, 0.107, 0.308]",0.961,zebra
1852,1852,1852,1852,1852,1852,1852,1852,1852,1852,1852,1852,1852,1852,1852,1852,1852,3556,ENO_S1#B05#1#135,1,ENO_S1/B05/B05_R1/ENO_S1_B05_R1_IMAG0299.JPG,ENO_S1,B05,1,133,2018-10-11,20:30:31,31951626,1,1,1,0.1,0.0,0.8,0.0,0.1,0.0,,1.0,0.0,9,32.0,ENO_S1/B05/B05_R1/ENO_S1_B05_R1_IMAG0299.JPG,"[0.426, 0.341, 0.133, 0.122]",0.956,hyena
6316,6316,6316,6316,6316,6316,6316,6316,6316,6316,6316,6316,6316,6316,6316,6316,6316,11697,ENO_S1#C05#2#131,1,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG0297.JPG,ENO_S1,C05,2,131,2018-11-02,13:48:09,31955228,1,1,1,0.33,0.0,0.67,1.0,0.0,0.0,,0.9,0.47,1,15.0,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG0297.JPG,"[0.222, 0.367, 0.009, 0.008]",0.97,zebra
9285,9285,9285,9285,9285,9285,9285,9285,9285,9285,9285,9285,9285,9285,9285,9285,9285,25004,ENO_S1#D06#1#32,1,ENO_S1/D06/D06_R1/ENO_S1_D06_R1_IMAG0090.JPG,ENO_S1,D06,1,32,2018-10-10,07:06:39,32002269,1,1,1,0.1,0.0,0.0,1.0,0.0,0.0,,1.0,0.0,1,15.0,ENO_S1/D06/D06_R1/ENO_S1_D06_R1_IMAG0090.JPG,"[0.832, 0.462, 0.167, 0.505]",0.952,zebra
2105,2105,2105,2105,2105,2105,2105,2105,2105,2105,2105,2105,2105,2105,2105,2105,2105,3829,ENO_S1#B05#1#266,1,ENO_S1/B05/B05_R1/ENO_S1_B05_R1_IMAG0584.JPG,ENO_S1,B05,1,252,2018-10-26,04:13:00,31951760,1,1,1,0.2,0.0,0.9,0.0,0.0,0.0,,1.0,0.0,9,32.0,ENO_S1/B05/B05_R1/ENO_S1_B05_R1_IMAG0584.JPG,"[0, 0.868, 0.034, 0.1]",0.926,hyena
133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,178,ENO_S1#B02#1#51,1,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0143.JPG,ENO_S1,B02,1,48,2018-11-04,11:40:31,31878017,3,3,2,0.3,0.0,1.0,0.0,0.0,0.2,,1.0,0.82,7,19.0,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0143.JPG,"[0.975, 0.268, 0.006, 0.01]",0.898,baboon
5029,5029,5029,5029,5029,5029,5029,5029,5029,5029,5029,5029,5029,5029,5029,5029,5029,7829,ENO_S1#C04#1#281,1,ENO_S1/C04/C04_R1/ENO_S1_C04_R1_IMAG0569.JPG,ENO_S1,C04,1,269,2018-10-15,12:22:27,31953514,7,7,6,1.0,0.0,0.0,0.5,0.0,0.0,,0.33,0.96,33,11.0,ENO_S1/C04/C04_R1/ENO_S1_C04_R1_IMAG0569.JPG,"[0.053, 0.432, 0.014, 0.009]",0.742,eland
928,928,928,928,928,928,928,928,928,928,928,928,928,928,928,928,928,1024,ENO_S1#B02#1#296,3,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0740.JPG,ENO_S1,B02,1,293,2018-11-17,09:33:25,31877628,51+,11-50,11-50,0.88,0.12,0.12,0.38,0.0,0.0,,1.0,0.5,6,10.0,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0740.JPG,"[0.871, 0.304, 0.012, 0.01]",0.679,birdother
823,823,823,823,823,823,823,823,823,823,823,823,823,823,823,823,823,918,ENO_S1#B02#1#262,1,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0664.JPG,ENO_S1,B02,1,259,2018-11-15,12:36:57,31877547,11-50,11-50,11-50,0.8,0.4,0.4,0.2,0.0,0.0,,0.5,0.92,6,10.0,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0664.JPG,"[0.806, 0.296, 0.007, 0.009]",0.755,birdother
7576,7576,7576,7576,7576,7576,7576,7576,7576,7576,7576,7576,7576,7576,7576,7576,7576,13106,ENO_S1#C05#2#661,1,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG1557.JPG,ENO_S1,C05,2,649,2018-11-30,11:38:38,31955809,4,4,4,0.0,0.0,1.0,0.0,0.0,0.0,0.6,0.5,0.78,11,,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG1557.JPG,"[0.42, 0.421, 0.011, 0.01]",0.949,impala
1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,2653,ENO_S1#B03#1#395,1,ENO_S1/B03/B03_R1/ENO_S1_B03_R1_IMAG1079.JPG,ENO_S1,B03,1,395,2018-11-18,05:52:30,31878769,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6,0.86,16,,ENO_S1/B03/B03_R1/ENO_S1_B03_R1_IMAG1079.JPG,"[0.268, 0.421, 0.181, 0.208]",0.977,dikdik
1214,1214,1214,1214,1214,1214,1214,1214,1214,1214,1214,1214,1214,1214,1214,1214,1214,1322,ENO_S1#B02#1#383,3,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0949.JPG,ENO_S1,B02,1,380,2018-11-21,12:55:10,31877840,11-50,11-50,11-50,0.8,0.2,0.0,0.4,0.0,0.0,,0.5,0.78,6,10.0,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0949.JPG,"[0.899, 0.267, 0.01, 0.009]",0.147,birdother
504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,585,ENO_S1#B02#1#160,3,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0416.JPG,ENO_S1,B02,1,157,2018-11-09,12:04:40,31877279,8,7,2,0.5,0.0,0.38,1.0,0.0,0.0,,0.8,0.87,32,,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0416.JPG,"[0.09, 0.234, 0.008, 0.009]",0.911,gazellegrants
6530,6530,6530,6530,6530,6530,6530,6530,6530,6530,6530,6530,6530,6530,6530,6530,6530,11925,ENO_S1#C05#2#205,3,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG0489.JPG,ENO_S1,C05,2,201,2018-11-05,18:02:45,31955306,7,6,6,0.75,0.0,0.38,0.75,0.0,0.0,0.88,0.8,0.72,11,,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG0489.JPG,"[0.318, 0.368, 0.01, 0.016]",0.927,impala
3072,3072,3072,3072,3072,3072,3072,3072,3072,3072,3072,3072,3072,3072,3072,3072,3072,5005,ENO_S1#B06#1#24,1,ENO_S1/B06/B06_R1/ENO_S1_B06_R1_IMAG0054.JPG,ENO_S1,B06,1,24,2018-10-02,07:34:06,31952409,2,2,1,0.2,0.1,1.0,0.0,0.2,0.3,,1.0,0.86,2,,ENO_S1/B06/B06_R1/ENO_S1_B06_R1_IMAG0054.JPG,"[0.496, 0.446, 0.057, 0.045]",0.884,warthog
8647,8647,8647,8647,8647,8647,8647,8647,8647,8647,8647,8647,8647,8647,8647,8647,8647,19678,ENO_S1#D04#2#270,1,ENO_S1/D04/D04_R2/ENO_S1_D04_R2_IMAG0656.JPG,ENO_S1,D04,2,263,2018-11-14,06:28:50,31959977,2,2,1,0.0,0.0,0.25,1.0,0.0,0.0,,0.8,0.73,35,,ENO_S1/D04/D04_R2/ENO_S1_D04_R2_IMAG0656.JPG,"[0.336, 0.148, 0.007, 0.007]",0.92,gazellethomsons
6619,6619,6619,6619,6619,6619,6619,6619,6619,6619,6619,6619,6619,6619,6619,6619,6619,12017,ENO_S1#C05#2#248,2,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG0583.JPG,ENO_S1,C05,2,242,2018-11-10,14:18:24,31955351,2,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.9,11,,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG0583.JPG,"[0, 0.573, 0.02, 0.392]",0.053,impala
3709,3709,3709,3709,3709,3709,3709,3709,3709,3709,3709,3709,3709,3709,3709,3709,3709,5764,ENO_S1#B06#2#114,1,ENO_S1/B06/B06_R2/ENO_S1_B06_R2_IMAG0208.JPG,ENO_S1,B06,2,111,2018-10-31,16:06:26,31952629,6,6,4,0.2,0.0,1.0,0.1,0.0,0.4,,1.0,0.99,1,15.0,ENO_S1/B06/B06_R2/ENO_S1_B06_R2_IMAG0208.JPG,"[0.83, 0.439, 0.027, 0.05]",0.971,zebra
4849,4849,4849,4849,4849,4849,4849,4849,4849,4849,4849,4849,4849,4849,4849,4849,4849,7643,ENO_S1#C04#1#200,2,ENO_S1/C04/C04_R1/ENO_S1_C04_R1_IMAG0387.JPG,ENO_S1,C04,1,189,2018-10-09,06:42:10,31953426,11-50,11-50,11-50,0.88,0.12,0.88,1.0,0.25,0.25,0.25,0.8,0.87,11,,ENO_S1/C04/C04_R1/ENO_S1_C04_R1_IMAG0387.JPG,"[0.466, 0.423, 0.008, 0.016]",0.927,impala
4748,4748,4748,4748,4748,4748,4748,4748,4748,4748,4748,4748,4748,4748,4748,4748,4748,7535,ENO_S1#C04#1#149,3,ENO_S1/C04/C04_R1/ENO_S1_C04_R1_IMAG0289.JPG,ENO_S1,C04,1,142,2018-10-05,06:48:29,31953372,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,,0.5,0.84,35,,ENO_S1/C04/C04_R1/ENO_S1_C04_R1_IMAG0289.JPG,"[0.432, 0.42, 0.019, 0.014]",0.961,gazellethomsons
4268,4268,4268,4268,4268,4268,4268,4268,4268,4268,4268,4268,4268,4268,4268,4268,4268,6774,ENO_S1#C02#1#62,2,ENO_S1/C02/C02_R1/ENO_S1_C02_R1_IMAG0165.JPG,ENO_S1,C02,1,61,2018-11-13,13:36:17,31953163,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,7,19.0,ENO_S1/C02/C02_R1/ENO_S1_C02_R1_IMAG0165.JPG,"[0.761, 0.264, 0.009, 0.012]",0.96,baboon
