,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,capture_id,image_rank_in_capture,image_path_rel,season,site,roll,capture,capture_date_local,capture_time_local,subject_id,question__count_max,question__count_median,question__count_min,question__standing,question__resting,question__moving,question__eating,question__interacting,question__young_present,question__horns_count_max,question__horns_count_median,question__horns_count_min,p_users_identified_this_species,pielous_evenness_index,labels,label,file,bbox,max_detection_conf,question__species
2774,2774,2774,2774,2774,2774,2774,2774,2774,2774,2774,2774,2774,2774,2774,2774,2774,10443,KAR_S1#B03#1#455,3,KAR_S1/B03/B03_R1/KAR_S1_B03_R1_IMAG1247.JPG,KAR_S1,B03,1,455,2018-01-04,23:58:56,28804920,2,1,1,0.75,0.12,0.25,0.0,0.0,0.0,,,,1.0,0.0,42,16.0,KAR_S1/B03/B03_R1/KAR_S1_B03_R1_IMAG1247.JPG,"[0.988, 0.669, 0.012, 0.108]",0.675,gemsbok
5855,5855,5855,5855,5855,5855,5855,5855,5855,5855,5855,5855,5855,5855,5855,5855,5855,31713,KAR_S1#E03#1#12,2,KAR_S1/E03/E03_R1/KAR_S1_E03_R1_IMAG0025.JPG,KAR_S1,E03,1,12,2017-10-11,10:27:59,28738231,1,1,1,0.75,0.0,0.25,0.0,0.0,0.0,,,,0.44,0.89,42,16.0,KAR_S1/E03/E03_R1/KAR_S1_E03_R1_IMAG0025.JPG,"[0.587, 0.252, 0.098, 0.064]",0.966,gemsbok
3029,3029,3029,3029,3029,3029,3029,3029,3029,3029,3029,3029,3029,3029,3029,3029,3029,10716,KAR_S1#B03#1#544,3,KAR_S1/B03/B03_R1/KAR_S1_B03_R1_IMAG1514.JPG,KAR_S1,B03,1,544,2018-01-06,00:41:04,28805215,1,1,1,0.9,0.0,0.1,0.0,0.0,0.0,,,,0.91,0.44,38,0.0,KAR_S1/B03/B03_R1/KAR_S1_B03_R1_IMAG1514.JPG,"[0, 0, 1.0, 0.967]",0.973,hartebeest
452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,637,KAR_S1#A02#1#126,2,KAR_S1/A02/A02_R1/KAR_S1_A02_R1_IMAG0331.JPG,KAR_S1,A02,1,126,2017-12-26,13:34:04,28794909,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,,,,1.0,0.0,4,8.0,KAR_S1/A02/A02_R1/KAR_S1_A02_R1_IMAG0331.JPG,"[0, 0, 0.792, 0.966]",0.98,kudu
2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935,10619,KAR_S1#B03#1#512,2,KAR_S1/B03/B03_R1/KAR_S1_B03_R1_IMAG1417.JPG,KAR_S1,B03,1,512,2018-01-05,23:47:50,28805112,2,2,2,1.0,0.0,0.11,0.0,0.0,0.0,,,,0.9,0.47,38,0.0,KAR_S1/B03/B03_R1/KAR_S1_B03_R1_IMAG1417.JPG,"[0.712, 0.616, 0.288, 0.352]",0.931,hartebeest
435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,620,KAR_S1#A02#1#120,3,KAR_S1/A02/A02_R1/KAR_S1_A02_R1_IMAG0314.JPG,KAR_S1,A02,1,120,2017-12-17,16:34:46,28794903,1,1,1,0.4,0.0,0.7,0.0,0.0,0.0,,,,1.0,0.0,42,16.0,KAR_S1/A02/A02_R1/KAR_S1_A02_R1_IMAG0314.JPG,"[0, 0, 0.702, 0.967]",0.978,gemsbok
1218,1218,1218,1218,1218,1218,1218,1218,1218,1218,1218,1218,1218,1218,1218,1218,1218,8350,KAR_S1#B02#1#196,3,KAR_S1/B02/B02_R1/KAR_S1_B02_R1_IMAG0502.JPG,KAR_S1,B02,1,196,2018-01-12,12:31:00,28802225,1,1,1,1.0,0.0,0.33,0.0,0.0,0.0,,,,0.33,0.95,33,11.0,KAR_S1/B02/B02_R1/KAR_S1_B02_R1_IMAG0502.JPG,"[0, 0.0, 1.0, 0.966]",0.977,eland
3958,3958,3958,3958,3958,3958,3958,3958,3958,3958,3958,3958,3958,3958,3958,3958,3958,22630,KAR_S1#D01#1#46,2,KAR_S1/D01/D01_R1/KAR_S1_D01_R1_IMAG0129.JPG,KAR_S1,D01,1,46,2017-11-21,08:36:49,28734515,1,1,1,0.0,0.0,1.0,0.2,0.0,0.0,,,,1.0,0.0,42,16.0,KAR_S1/D01/D01_R1/KAR_S1_D01_R1_IMAG0129.JPG,"[0.529, 0.257, 0.313, 0.451]",0.924,gemsbok
5247,5247,5247,5247,5247,5247,5247,5247,5247,5247,5247,5247,5247,5247,5247,5247,5247,24669,KAR_S1#E01#1#119,3,KAR_S1/E01/E01_R1/KAR_S1_E01_R1_IMAG0297.JPG,KAR_S1,E01,1,119,2017-11-30,05:53:44,28735318,1,1,1,0.33,0.17,0.67,0.0,0.0,0.0,,,,0.6,0.97,33,11.0,KAR_S1/E01/E01_R1/KAR_S1_E01_R1_IMAG0297.JPG,"[0, 0.001, 0.231, 0.879]",0.975,eland
6053,6053,6053,6053,6053,6053,6053,6053,6053,6053,6053,6053,6053,6053,6053,6053,6053,31914,KAR_S1#E03#1#84,3,KAR_S1/E03/E03_R1/KAR_S1_E03_R1_IMAG0226.JPG,KAR_S1,E03,1,84,2017-11-01,11:33:04,28738336,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.7,0.88,42,16.0,KAR_S1/E03/E03_R1/KAR_S1_E03_R1_IMAG0226.JPG,"[0, 0.012, 0.328, 0.932]",0.978,gemsbok
4101,4101,4101,4101,4101,4101,4101,4101,4101,4101,4101,4101,4101,4101,4101,4101,4101,22806,KAR_S1#D01#1#111,3,KAR_S1/D01/D01_R1/KAR_S1_D01_R1_IMAG0305.JPG,KAR_S1,D01,1,111,2017-12-14,16:50:12,28734580,2,1,1,0.38,0.0,0.25,0.62,0.0,0.0,,,,0.8,0.58,38,0.0,KAR_S1/D01/D01_R1/KAR_S1_D01_R1_IMAG0305.JPG,"[0, 0.443, 0.068, 0.268]",0.859,hartebeest
5063,5063,5063,5063,5063,5063,5063,5063,5063,5063,5063,5063,5063,5063,5063,5063,5063,24468,KAR_S1#E01#1#36,3,KAR_S1/E01/E01_R1/KAR_S1_E01_R1_IMAG0096.JPG,KAR_S1,E01,1,36,2017-10-21,10:39:12,28735235,1,1,1,0.88,0.12,0.12,0.0,0.0,0.0,1.0,,,0.8,0.58,4,8.0,KAR_S1/E01/E01_R1/KAR_S1_E01_R1_IMAG0096.JPG,"[0.066, 0.001, 0.934, 0.966]",0.976,kudu
2702,2702,2702,2702,2702,2702,2702,2702,2702,2702,2702,2702,2702,2702,2702,2702,2702,10365,KAR_S1#B03#1#429,3,KAR_S1/B03/B03_R1/KAR_S1_B03_R1_IMAG1169.JPG,KAR_S1,B03,1,429,2018-01-04,23:02:46,28804825,1,1,1,0.1,0.0,0.4,0.9,0.0,0.0,,,,1.0,0.0,42,16.0,KAR_S1/B03/B03_R1/KAR_S1_B03_R1_IMAG1169.JPG,"[0.528, 0.376, 0.209, 0.222]",0.959,gemsbok
2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,9999,KAR_S1#B03#1#299,3,KAR_S1/B03/B03_R1/KAR_S1_B03_R1_IMAG0803.JPG,KAR_S1,B03,1,299,2017-12-12,18:41:59,28804397,2,2,2,0.4,0.0,0.4,1.0,0.0,0.4,2.0,1.0,,0.5,0.84,18,18.0,KAR_S1/B03/B03_R1/KAR_S1_B03_R1_IMAG0803.JPG,"[0.454, 0.588, 0.064, 0.13]",0.954,steenbok
1197,1197,1197,1197,1197,1197,1197,1197,1197,1197,1197,1197,1197,1197,1197,1197,1197,8326,KAR_S1#B02#1#188,3,KAR_S1/B02/B02_R1/KAR_S1_B02_R1_IMAG0478.JPG,KAR_S1,B02,1,188,2018-01-12,12:11:30,28802197,1,1,1,0.5,0.25,0.5,0.0,0.0,0.0,,,,0.4,0.92,33,11.0,KAR_S1/B02/B02_R1/KAR_S1_B02_R1_IMAG0478.JPG,"[0.802, 0.058, 0.198, 0.908]",0.929,eland
6245,6245,6245,6245,6245,6245,6245,6245,6245,6245,6245,6245,6245,6245,6245,6245,6245,32123,KAR_S1#E03#1#166,2,KAR_S1/E03/E03_R1/KAR_S1_E03_R1_IMAG0435.JPG,KAR_S1,E03,1,166,2018-02-03,11:37:53,28738453,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.8,0.72,38,0.0,KAR_S1/E03/E03_R1/KAR_S1_E03_R1_IMAG0435.JPG,"[0.628, 0.174, 0.301, 0.41]",0.959,hartebeest
3269,3269,3269,3269,3269,3269,3269,3269,3269,3269,3269,3269,3269,3269,3269,3269,3269,10998,KAR_S1#B03#1#644,3,KAR_S1/B03/B03_R1/KAR_S1_B03_R1_IMAG1796.JPG,KAR_S1,B03,1,644,2018-01-29,01:52:27,28807352,2,2,1,0.3,0.1,0.1,0.9,0.0,0.0,,,,1.0,0.0,42,16.0,KAR_S1/B03/B03_R1/KAR_S1_B03_R1_IMAG1796.JPG,"[0, 0.82, 0.167, 0.149]",0.957,gemsbok
155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,207,KAR_S1#A01#1#206,1,KAR_S1/A01/A01_R1/KAR_S1_A01_R1_IMAG00213.JPG,KAR_S1,A01,1,206,2018-01-12,08:09:25,28794685,2,2,1,0.78,0.0,0.22,0.0,0.0,0.0,,,,0.9,0.47,42,16.0,KAR_S1/A01/A01_R1/KAR_S1_A01_R1_IMAG00213.JPG,"[0, 0.511, 0.022, 0.181]",0.964,gemsbok
5205,5205,5205,5205,5205,5205,5205,5205,5205,5205,5205,5205,5205,5205,5205,5205,5205,24621,KAR_S1#E01#1#100,2,KAR_S1/E01/E01_R1/KAR_S1_E01_R1_IMAG0249.JPG,KAR_S1,E01,1,100,2017-11-16,18:17:23,28735299,1,1,1,0.11,0.0,0.89,0.0,0.0,0.0,1.0,1.0,1.0,0.9,0.47,4,8.0,KAR_S1/E01/E01_R1/KAR_S1_E01_R1_IMAG0249.JPG,"[0.978, 0.72, 0.022, 0.129]",0.916,kudu
4656,4656,4656,4656,4656,4656,4656,4656,4656,4656,4656,4656,4656,4656,4656,4656,4656,23748,KAR_S1#D04#1#100,1,KAR_S1/D04/D04_R1/KAR_S1_D04_R1_IMAG0278.JPG,KAR_S1,D04,1,100,2017-12-09,06:33:07,28734988,1,1,1,0.22,0.0,0.11,0.89,0.0,0.0,,,,0.9,0.47,42,16.0,KAR_S1/D04/D04_R1/KAR_S1_D04_R1_IMAG0278.JPG,"[0.783, 0.116, 0.217, 0.597]",0.974,gemsbok
3548,3548,3548,3548,3548,3548,3548,3548,3548,3548,3548,3548,3548,3548,3548,3548,3548,12102,KAR_S1#C02#1#320,1,KAR_S1/C02/C02_R1/KAR_S1_C02_R1_IMAG0916.JPG,KAR_S1,C02,1,320,2017-11-25,18:40:53,28808696,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.44,0.89,4,8.0,KAR_S1/C02/C02_R1/KAR_S1_C02_R1_IMAG0916.JPG,"[0.427, 0.012, 0.573, 0.925]",0.984,kudu
2957,2957,2957,2957,2957,2957,2957,2957,2957,2957,2957,2957,2957,2957,2957,2957,2957,10641,KAR_S1#B03#1#519,3,KAR_S1/B03/B03_R1/KAR_S1_B03_R1_IMAG1439.JPG,KAR_S1,B03,1,519,2018-01-05,23:59:37,28805134,2,2,1,0.78,0.67,0.11,0.0,0.0,0.11,,,,0.9,0.47,38,0.0,KAR_S1/B03/B03_R1/KAR_S1_B03_R1_IMAG1439.JPG,"[0.31, 0.774, 0.035, 0.122]",0.977,hartebeest
5236,5236,5236,5236,5236,5236,5236,5236,5236,5236,5236,5236,5236,5236,5236,5236,5236,24657,KAR_S1#E01#1#115,1,KAR_S1/E01/E01_R1/KAR_S1_E01_R1_IMAG0285.JPG,KAR_S1,E01,1,115,2017-11-27,15:42:09,28735314,1,1,1,0.22,0.0,0.89,0.0,0.0,0.0,,,,0.9,0.47,33,11.0,KAR_S1/E01/E01_R1/KAR_S1_E01_R1_IMAG0285.JPG,"[0.122, 0.012, 0.492, 0.924]",0.986,eland
5619,5619,5619,5619,5619,5619,5619,5619,5619,5619,5619,5619,5619,5619,5619,5619,5619,27430,KAR_S1#E02#1#837,1,KAR_S1/E02/E02_R1/KAR_S1_E02_R1_IMAG2501.JPG,KAR_S1,E02,1,837,2017-11-29,14:22:11,28736265,2,2,2,0.7,0.7,0.1,0.2,0.0,0.0,,,,1.0,0.0,42,16.0,KAR_S1/E02/E02_R1/KAR_S1_E02_R1_IMAG2501.JPG,"[0.819, 0.342, 0.015, 0.019]",0.864,gemsbok
4002,4002,4002,4002,4002,4002,4002,4002,4002,4002,4002,4002,4002,4002,4002,4002,4002,22678,KAR_S1#D01#1#64,2,KAR_S1/D01/D01_R1/KAR_S1_D01_R1_IMAG0177.JPG,KAR_S1,D01,1,64,2017-11-30,06:22:46,28734533,1,1,1,0.5,0.0,0.5,0.0,0.0,0.0,,,,0.22,0.97,33,11.0,KAR_S1/D01/D01_R1/KAR_S1_D01_R1_IMAG0177.JPG,"[0.002, 0.0, 0.897, 0.591]",0.79,eland
3454,3454,3454,3454,3454,3454,3454,3454,3454,3454,3454,3454,3454,3454,3454,3454,3454,11186,KAR_S1#B03#1#710,3,KAR_S1/B03/B03_R1/KAR_S1_B03_R1_IMAG1978.JPG,KAR_S1,B03,1,710,2018-02-05,03:31:39,28807563,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,0.67,0.77,18,18.0,KAR_S1/B03/B03_R1/KAR_S1_B03_R1_IMAG1978.JPG,"[0.623, 0.483, 0.208, 0.184]",0.937,steenbok
3569,3569,3569,3569,3569,3569,3569,3569,3569,3569,3569,3569,3569,3569,3569,3569,3569,12129,KAR_S1#C02#1#331,1,KAR_S1/C02/C02_R1/KAR_S1_C02_R1_IMAG0943.JPG,KAR_S1,C02,1,331,2017-12-01,22:13:14,28808731,1,1,1,0.56,0.0,0.44,0.0,0.0,0.0,,,,0.9,0.47,42,16.0,KAR_S1/C02/C02_R1/KAR_S1_C02_R1_IMAG0943.JPG,"[0, 0.001, 0.108, 0.677]",0.962,gemsbok
2433,2433,2433,2433,2433,2433,2433,2433,2433,2433,2433,2433,2433,2433,2433,2433,2433,10058,KAR_S1#B03#1#321,2,KAR_S1/B03/B03_R1/KAR_S1_B03_R1_IMAG0862.JPG,KAR_S1,B03,1,321,2017-12-18,22:00:07,28804469,1,1,1,1.0,0.0,0.11,0.0,0.0,0.0,,,,0.82,0.68,38,0.0,KAR_S1/B03/B03_R1/KAR_S1_B03_R1_IMAG0862.JPG,"[0.216, 0, 0.784, 0.967]",0.979,hartebeest
2425,2425,2425,2425,2425,2425,2425,2425,2425,2425,2425,2425,2425,2425,2425,2425,2425,10050,KAR_S1#B03#1#318,3,KAR_S1/B03/B03_R1/KAR_S1_B03_R1_IMAG0854.JPG,KAR_S1,B03,1,318,2017-12-18,21:56:09,28804460,1,1,1,1.0,0.0,0.25,0.0,0.0,0.0,,,,0.44,0.89,38,0.0,KAR_S1/B03/B03_R1/KAR_S1_B03_R1_IMAG0854.JPG,"[0.894, 0.209, 0.106, 0.756]",0.944,hartebeest
3240,3240,3240,3240,3240,3240,3240,3240,3240,3240,3240,3240,3240,3240,3240,3240,3240,10969,KAR_S1#B03#1#635,1,KAR_S1/B03/B03_R1/KAR_S1_B03_R1_IMAG1767.JPG,KAR_S1,B03,1,635,2018-01-29,01:12:51,28807327,2,2,2,0.8,0.3,0.0,0.9,0.0,0.0,,,,1.0,0.0,42,16.0,KAR_S1/B03/B03_R1/KAR_S1_B03_R1_IMAG1767.JPG,"[0.838, 0.306, 0.152, 0.194]",0.956,gemsbok
2829,2829,2829,2829,2829,2829,2829,2829,2829,2829,2829,2829,2829,2829,2829,2829,2829,10513,KAR_S1#B03#1#479,1,KAR_S1/B03/B03_R1/KAR_S1_B03_R1_IMAG1317.JPG,KAR_S1,B03,1,479,2018-01-05,01:09:15,28805009,1,1,1,0.75,0.0,0.25,0.0,0.0,0.0,,,,0.8,0.58,38,0.0,KAR_S1/B03/B03_R1/KAR_S1_B03_R1_IMAG1317.JPG,"[0.006, 0.569, 0.802, 0.398]",0.959,hartebeest
2922,2922,2922,2922,2922,2922,2922,2922,2922,2922,2922,2922,2922,2922,2922,2922,2922,10606,KAR_S1#B03#1#508,1,KAR_S1/B03/B03_R1/KAR_S1_B03_R1_IMAG1404.JPG,KAR_S1,B03,1,508,2018-01-05,23:41:34,28805099,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.7,0.73,38,0.0,KAR_S1/B03/B03_R1/KAR_S1_B03_R1_IMAG1404.JPG,"[0.104, 0, 0.896, 0.966]",0.968,hartebeest
1354,1354,1354,1354,1354,1354,1354,1354,1354,1354,1354,1354,1354,1354,1354,1354,1354,8486,KAR_S1#B02#1#242,1,KAR_S1/B02/B02_R1/KAR_S1_B02_R1_IMAG0638.JPG,KAR_S1,B02,1,242,2018-01-12,13:52:10,28802389,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.33,0.96,42,16.0,KAR_S1/B02/B02_R1/KAR_S1_B02_R1_IMAG0638.JPG,"[0, 0.737, 0.172, 0.23]",0.88,gemsbok
3784,3784,3784,3784,3784,3784,3784,3784,3784,3784,3784,3784,3784,3784,3784,3784,3784,13933,KAR_S1#C03#1#216,3,KAR_S1/C03/C03_R1/KAR_S1_C03_R1_IMAG0648.JPG,KAR_S1,C03,1,216,2017-12-23,15:49:17,28810108,1,1,1,0.17,0.0,1.0,0.0,0.0,0.0,,,,1.0,0.0,46,26.0,KAR_S1/C03/C03_R1/KAR_S1_C03_R1_IMAG0648.JPG,"[0.78, 0.384, 0.22, 0.147]",0.831,reptile
1549,1549,1549,1549,1549,1549,1549,1549,1549,1549,1549,1549,1549,1549,1549,1549,1549,8714,KAR_S1#B02#1#325,1,KAR_S1/B02/B02_R1/KAR_S1_B02_R1_IMAG0863.JPG,KAR_S1,B02,1,325,2018-01-25,07:28:54,28802664,1,1,1,0.44,0.0,0.78,0.0,0.0,0.22,,,,0.9,0.47,5,5.0,KAR_S1/B02/B02_R1/KAR_S1_B02_R1_IMAG0863.JPG,"[0.668, 0.489, 0.108, 0.259]",0.935,jackal
3192,3192,3192,3192,3192,3192,3192,3192,3192,3192,3192,3192,3192,3192,3192,3192,3192,10921,KAR_S1#B03#1#619,1,KAR_S1/B03/B03_R1/KAR_S1_B03_R1_IMAG1719.JPG,KAR_S1,B03,1,619,2018-01-29,00:35:07,28807282,2,2,2,0.33,0.56,0.44,0.56,0.11,0.0,,,,1.0,0.0,42,16.0,KAR_S1/B03/B03_R1/KAR_S1_B03_R1_IMAG1719.JPG,"[0.001, 0.278, 0.526, 0.688]",0.949,gemsbok
2790,2790,2790,2790,2790,2790,2790,2790,2790,2790,2790,2790,2790,2790,2790,2790,2790,10462,KAR_S1#B03#1#462,1,KAR_S1/B03/B03_R1/KAR_S1_B03_R1_IMAG1266.JPG,KAR_S1,B03,1,462,2018-01-05,00:11:32,28804947,1,1,1,0.86,0.0,0.14,0.0,0.0,0.0,,,,0.78,0.76,38,0.0,KAR_S1/B03/B03_R1/KAR_S1_B03_R1_IMAG1266.JPG,"[0.259, 0.0, 0.74, 0.964]",0.98,hartebeest
515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,717,KAR_S1#A02#1#155,1,KAR_S1/A02/A02_R1/KAR_S1_A02_R1_IMAG0411.JPG,KAR_S1,A02,1,155,2018-01-06,17:23:38,28794938,2,2,2,0.8,0.0,0.9,0.0,0.0,0.0,,,,1.0,0.0,34,3.0,KAR_S1/A02/A02_R1/KAR_S1_A02_R1_IMAG0411.JPG,"[0.628, 0.483, 0.076, 0.166]",0.98,ostrich
1326,1326,1326,1326,1326,1326,1326,1326,1326,1326,1326,1326,1326,1326,1326,1326,1326,8458,KAR_S1#B02#1#232,3,KAR_S1/B02/B02_R1/KAR_S1_B02_R1_IMAG0610.JPG,KAR_S1,B02,1,232,2018-01-12,13:24:41,28802352,1,1,1,0.33,0.0,0.17,0.5,0.0,0.0,1.0,,,0.67,0.72,4,8.0,KAR_S1/B02/B02_R1/KAR_S1_B02_R1_IMAG0610.JPG,"[0.001, 0.011, 0.924, 0.923]",0.973,kudu
1686,1686,1686,1686,1686,1686,1686,1686,1686,1686,1686,1686,1686,1686,1686,1686,1686,8858,KAR_S1#B02#1#391,1,KAR_S1/B02/B02_R1/KAR_S1_B02_R1_IMAG1007.JPG,KAR_S1,B02,1,391,2018-01-30,13:39:15,28802872,2,1,1,0.44,0.0,0.67,0.0,0.0,0.0,,,,0.9,0.47,42,16.0,KAR_S1/B02/B02_R1/KAR_S1_B02_R1_IMAG1007.JPG,"[0.903, 0.805, 0.095, 0.159]",0.839,gemsbok
637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,840,KAR_S1#A02#1#198,3,KAR_S1/A02/A02_R1/KAR_S1_A02_R1_IMAG0534.JPG,KAR_S1,A02,1,198,2018-01-26,15:33:59,28794981,1,1,1,0.11,0.0,1.0,0.0,0.0,0.0,,,,1.0,0.0,42,16.0,KAR_S1/A02/A02_R1/KAR_S1_A02_R1_IMAG0534.JPG,"[0, 0.016, 0.572, 0.911]",0.985,gemsbok
2621,2621,2621,2621,2621,2621,2621,2621,2621,2621,2621,2621,2621,2621,2621,2621,2621,10268,KAR_S1#B03#1#395,2,KAR_S1/B03/B03_R1/KAR_S1_B03_R1_IMAG1072.JPG,KAR_S1,B03,1,395,2018-01-02,06:13:24,28804713,1,1,1,0.1,0.0,0.1,0.9,0.0,0.0,,,,1.0,0.0,42,16.0,KAR_S1/B03/B03_R1/KAR_S1_B03_R1_IMAG1072.JPG,"[0.252, 0.441, 0.292, 0.228]",0.959,gemsbok
1631,1631,1631,1631,1631,1631,1631,1631,1631,1631,1631,1631,1631,1631,1631,1631,1631,8798,KAR_S1#B02#1#363,1,KAR_S1/B02/B02_R1/KAR_S1_B02_R1_IMAG0947.JPG,KAR_S1,B02,1,363,2018-01-26,07:07:12,28802784,3,3,3,0.56,0.11,0.11,0.0,0.89,0.89,,,,0.9,0.47,5,5.0,KAR_S1/B02/B02_R1/KAR_S1_B02_R1_IMAG0947.JPG,"[0.306, 0.452, 0.16, 0.084]",0.953,jackal
3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,10950,KAR_S1#B03#1#628,3,KAR_S1/B03/B03_R1/KAR_S1_B03_R1_IMAG1748.JPG,KAR_S1,B03,1,628,2018-01-29,01:00:37,28807309,1,1,1,0.5,0.0,0.3,0.4,0.0,0.0,,,,1.0,0.0,42,16.0,KAR_S1/B03/B03_R1/KAR_S1_B03_R1_IMAG1748.JPG,"[0, 0.044, 0.464, 0.92]",0.937,gemsbok
6091,6091,6091,6091,6091,6091,6091,6091,6091,6091,6091,6091,6091,6091,6091,6091,6091,31959,KAR_S1#E03#1#103,1,KAR_S1/E03/E03_R1/KAR_S1_E03_R1_IMAG0271.JPG,KAR_S1,E03,1,103,2017-11-09,17:00:35,28738372,1,1,1,0.14,0.0,1.0,0.0,0.0,0.14,,,,0.78,0.62,4,8.0,KAR_S1/E03/E03_R1/KAR_S1_E03_R1_IMAG0271.JPG,"[0, 0.378, 0.022, 0.228]",0.033,kudu
2556,2556,2556,2556,2556,2556,2556,2556,2556,2556,2556,2556,2556,2556,2556,2556,2556,10188,KAR_S1#B03#1#368,1,KAR_S1/B03/B03_R1/KAR_S1_B03_R1_IMAG0992.JPG,KAR_S1,B03,1,368,2017-12-29,22:51:42,28804621,1,1,1,1.0,0.12,0.0,0.12,0.0,0.0,,,,0.8,0.58,42,16.0,KAR_S1/B03/B03_R1/KAR_S1_B03_R1_IMAG0992.JPG,"[0.487, 0.007, 0.513, 0.938]",0.978,gemsbok
3832,3832,3832,3832,3832,3832,3832,3832,3832,3832,3832,3832,3832,3832,3832,3832,3832,14801,KAR_S1#C04#1#3,3,KAR_S1/C04/C04_R1/KAR_S1_C04_R1_IMAG0007.JPG,KAR_S1,C04,1,3,2017-10-05,13:14:13,28810398,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.43,0.92,33,11.0,KAR_S1/C04/C04_R1/KAR_S1_C04_R1_IMAG0007.JPG,"[0, 0, 1.0, 0.967]",0.614,eland
4966,4966,4966,4966,4966,4966,4966,4966,4966,4966,4966,4966,4966,4966,4966,4966,4966,24361,KAR_S1#D04#1#308,1,KAR_S1/D04/D04_R1/KAR_S1_D04_R1_IMAG0882.JPG,KAR_S1,D04,1,308,2018-02-06,18:34:51,28735196,1,1,1,1.0,0.0,0.22,0.0,0.0,0.0,,,,0.9,0.47,38,0.0,KAR_S1/D04/D04_R1/KAR_S1_D04_R1_IMAG0882.JPG,"[0.707, 0.284, 0.293, 0.682]",0.965,hartebeest
2737,2737,2737,2737,2737,2737,2737,2737,2737,2737,2737,2737,2737,2737,2737,2737,2737,10403,KAR_S1#B03#1#442,2,KAR_S1/B03/B03_R1/KAR_S1_B03_R1_IMAG1207.JPG,KAR_S1,B03,1,442,2018-01-04,23:25:49,28804869,1,1,1,0.0,0.0,0.6,0.6,0.0,0.0,,,,1.0,0.0,42,16.0,KAR_S1/B03/B03_R1/KAR_S1_B03_R1_IMAG1207.JPG,"[0.043, 0.53, 0.087, 0.079]",0.601,gemsbok
4541,4541,4541,4541,4541,4541,4541,4541,4541,4541,4541,4541,4541,4541,4541,4541,4541,23538,KAR_S1#D04#1#24,3,KAR_S1/D04/D04_R1/KAR_S1_D04_R1_IMAG0068.JPG,KAR_S1,D04,1,24,2017-11-18,08:15:14,28734912,1,1,1,0.5,0.0,0.5,0.0,0.0,0.0,,,,0.4,0.96,45,25.0,KAR_S1/D04/D04_R1/KAR_S1_D04_R1_IMAG0068.JPG,"[0.882, 0.394, 0.02, 0.052]",0.782,bustard
2583,2583,2583,2583,2583,2583,2583,2583,2583,2583,2583,2583,2583,2583,2583,2583,2583,10215,KAR_S1#B03#1#377,1,KAR_S1/B03/B03_R1/KAR_S1_B03_R1_IMAG1019.JPG,KAR_S1,B03,1,377,2017-12-29,23:02:12,28804652,1,1,1,0.4,0.4,0.3,0.0,0.0,0.0,,,,1.0,0.0,42,16.0,KAR_S1/B03/B03_R1/KAR_S1_B03_R1_IMAG1019.JPG,"[0.56, 0.798, 0.439, 0.171]",0.949,gemsbok
4981,4981,4981,4981,4981,4981,4981,4981,4981,4981,4981,4981,4981,4981,4981,4981,4981,24384,KAR_S1#E01#1#6,1,KAR_S1/E01/E01_R1/KAR_S1_E01_R1_IMAG0012.JPG,KAR_S1,E01,1,6,2017-10-04,15:59:14,28735205,1,1,1,1.0,0.0,0.14,0.0,0.0,0.0,,,,0.78,0.62,4,8.0,KAR_S1/E01/E01_R1/KAR_S1_E01_R1_IMAG0012.JPG,"[0.79, 0, 0.21, 0.473]",0.898,kudu
3770,3770,3770,3770,3770,3770,3770,3770,3770,3770,3770,3770,3770,3770,3770,3770,3770,13682,KAR_S1#C03#1#133,1,KAR_S1/C03/C03_R1/KAR_S1_C03_R1_IMAG0397.JPG,KAR_S1,C03,1,133,2017-12-07,17:53:52,28810025,1,1,1,0.25,0.0,0.0,0.88,0.0,0.0,,,,0.8,0.72,42,16.0,KAR_S1/C03/C03_R1/KAR_S1_C03_R1_IMAG0397.JPG,"[0.505, 0.736, 0.059, 0.133]",0.969,gemsbok
